n_harvest,washout,beta_W_out,beta_G,beta_D,aperture_rossler_attractor_2d,aperture_lorenz_attractor_2d,aperture_mackey_glass_2d,aperture_henon_attractor_2d,spectral_radius,N,M,n_adapt,W_sparseness,d_dim,F_method,signal_dim,G_method,noise_mean,noise_std,signal_noise,rfc_type,max_n_features,verbose,W_in_std,W_sr,sample_rate,b_std,experiment_name,cycles,n_rep,nrmse
3000,500,0.02,0.44000000000000006,6.000000000000001e-05,48,28,30,18,1.1,250,250,3000,0.1,reservoir_dim,patterns,2,W_F,1e-05,0.0005,0.0076230000000000004,PCARFC,62.5,False,1.5,1.2,15,0.4,../res/RFC_MAANDAG__250.csv,3,5,0.003125428885351035
3000,500,0.0084375,0.47916,6.000000000000001e-05,20.25,15.75,9.4921875,18,1.0,250,125,3000,0.1,reservoir_dim,patterns,2,W_F,1e-05,0.00023914844999999994,0.007471302299999999,PCARFC,30.9375,False,1.4,1.0999999999999999,15,0.4,../res/RFC_MAANDAG__250.csv,3,5,0.005134168023505889
3000,500,0.02,0.39599999999999996,4.374e-05,48,15.75,16.875,17.82,1.0,250,125,3000,0.1,reservoir_dim,patterns,2,W_F,1e-05,0.0005445,0.007,PCARFC,30.9375,False,1.4,1.2,15,0.45,../res/RFC_MAANDAG__250.csv,3,5,0.005030152924534384
3000,500,0.02,0.39599999999999996,6.000000000000001e-05,36.0,28,30,18,1.1,250,312,3000,0.1,reservoir_dim,patterns,2,W_F,1e-05,0.00036449999999999997,0.007,PCARFC,63.18,False,1.5,1.2,15,0.4,../res/RFC_MAANDAG__250.csv,3,5,0.0030308961855689646
3000,500,0.01125,0.23619600000000002,6.000000000000001e-05,36.0,15.75,12.65625,18,1.1,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,1e-05,0.000405,0.00567,PCARFC,24.502499999999998,False,1.5,1.0999999999999999,15,0.4,../res/RFC_MAANDAG__250.csv,3,5,0.00659017787008935
3000,500,0.0084375,0.47916,4.86e-05,15.1875,28,30,14.579999999999998,1.1500000000000001,250,187,3000,0.1,reservoir_dim,patterns,2,W_F,1e-05,0.0005,0.005103,PCARFC,46.75,False,1.5,1.2,15,0.4,../res/RFC_MAANDAG__250.csv,3,5,0.003912775019583326
3000,500,0.00474609375,0.324,4.86e-05,11.390625,28,28.125,13.121999999999998,0.8499999999999999,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,1e-05,0.00044104499999999994,0.0083853,PCARFC,16.4025,False,1.5,1.0999999999999999,15,0.30000000000000004,../res/RFC_MAANDAG__250.csv,3,5,0.003983944228178041
3000,500,0.0084375,0.47916,6.000000000000001e-05,25.3125,15.75,9.4921875,18,1.0,250,125,3000,0.1,reservoir_dim,patterns,2,W_F,1e-05,0.00023914844999999994,0.007471302299999999,PCARFC,30.9375,False,1.4,1.0999999999999999,15,0.4,../res/RFC_MAANDAG__250.csv,3,5,0.004163965453417916
3000,500,0.02,0.39599999999999996,4.374e-05,48,15.75,16.875,17.82,1.0,250,125,3000,0.1,reservoir_dim,patterns,2,W_F,1e-05,0.0005445,0.007,PCARFC,30.9375,False,1.4,1.2,15,0.35000000000000003,../res/RFC_MAANDAG__250.csv,3,5,0.005513475357924463
3000,500,0.02,0.4,6.000000000000001e-05,48,21.0,30,18,1.1,250,187,3000,0.1,reservoir_dim,patterns,2,W_F,1e-05,0.00036449999999999997,0.00693,PCARFC,46.75,False,1.5,1.2,15,0.4,../res/RFC_MAANDAG__250.csv,3,5,0.0036737647564756954
3000,500,0.00474609375,0.324,4.86e-05,11.390625,28,28.125,13.121999999999998,0.8499999999999999,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,1e-05,0.00044104499999999994,0.0083853,PCARFC,16.4025,False,1.5,1.0999999999999999,15,0.20000000000000007,../res/RFC_MAANDAG__250.csv,3,5,0.0036489179971698703
3000,500,0.01125,0.23619600000000002,6.000000000000001e-05,48,19.6875,12.65625,18,1.1,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,1e-05,0.000405,0.00567,PCARFC,24.502499999999998,False,1.5,1.0999999999999999,15,0.4,../res/RFC_MAANDAG__250.csv,3,5,0.005752114602850912
3000,500,0.0084375,0.47916,6.000000000000001e-05,31.640625,15.75,9.4921875,18,1.0,250,125,3000,0.1,reservoir_dim,patterns,2,W_F,1e-05,0.00023914844999999994,0.007471302299999999,PCARFC,30.9375,False,1.4,1.0999999999999999,15,0.4,../res/RFC_MAANDAG__250.csv,3,5,0.005819022862242627
3000,500,0.02,0.4,6.000000000000001e-05,56.25,11.8125,22.5,18,1.1,250,250,3000,0.1,reservoir_dim,patterns,2,W_F,1e-05,0.000405,0.00693,PCARFC,62.5,False,1.5,1.2,15,0.4,../res/RFC_MAANDAG__250.csv,3,5,0.002725036007275842
3000,500,0.02,0.39599999999999996,4.374e-05,48,15.75,16.875,17.82,1.0,250,125,3000,0.1,reservoir_dim,patterns,2,W_F,1e-05,0.0005445,0.007,PCARFC,30.9375,False,1.4,1.2,15,0.30000000000000004,../res/RFC_MAANDAG__250.csv,3,5,0.0052266526199282026
3000,500,0.0084375,0.47916,4.86e-05,15.1875,28,30,14.579999999999998,1.05,250,187,3000,0.1,reservoir_dim,patterns,2,W_F,1e-05,0.0005,0.005103,PCARFC,46.75,False,1.5,1.2,15,0.4,../res/RFC_MAANDAG__250.csv,3,5,0.003685390995412352
3000,500,0.00474609375,0.324,4.86e-05,11.390625,28,28.125,13.121999999999998,0.8499999999999999,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,1e-05,0.00044104499999999994,0.0083853,PCARFC,16.4025,False,1.5,1.0999999999999999,15,0.15000000000000008,../res/RFC_MAANDAG__250.csv,3,5,0.004019744639182792
3000,500,0.01125,0.23619600000000002,6.000000000000001e-05,48,11.8125,12.65625,18,1.1,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,1e-05,0.000405,0.00567,PCARFC,24.502499999999998,False,1.5,1.0999999999999999,15,0.4,../res/RFC_MAANDAG__250.csv,3,5,0.005566384589270536
3000,500,0.02,0.36,6.000000000000001e-05,48,28,30,18,1.1,250,250,3000,0.1,reservoir_dim,patterns,2,W_F,1e-05,0.0005,0.0076230000000000004,PCARFC,62.5,False,1.5,1.2,15,0.4,../res/RFC_MAANDAG__250.csv,3,5,0.0033661232488782153
3000,500,0.02,0.39599999999999996,4.374e-05,48,15.75,16.875,17.82,1.0,250,125,3000,0.1,reservoir_dim,patterns,2,W_F,1e-05,0.0005445,0.007,PCARFC,30.9375,False,1.4,1.2,15,0.25000000000000006,../res/RFC_MAANDAG__250.csv,3,5,0.004312678631554283
3000,500,0.02,0.4,6.000000000000001e-05,48,26.25,30,18,1.1,250,187,3000,0.1,reservoir_dim,patterns,2,W_F,1e-05,0.00036449999999999997,0.00693,PCARFC,46.75,False,1.5,1.2,15,0.4,../res/RFC_MAANDAG__250.csv,3,5,0.004496770484626156
3000,500,0.01125,0.23619600000000002,6.000000000000001e-05,48,8.859375,12.65625,18,1.1,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,1e-05,0.000405,0.00567,PCARFC,24.502499999999998,False,1.5,1.0999999999999999,15,0.4,../res/RFC_MAANDAG__250.csv,3,5,0.0052670541970014665
3000,500,0.00474609375,0.324,4.86e-05,11.390625,28,28.125,13.121999999999998,0.8499999999999999,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,1e-05,0.00048514949999999994,0.0083853,PCARFC,16.4025,False,1.5,1.0999999999999999,15,0.15000000000000008,../res/RFC_MAANDAG__250.csv,3,5,0.004437762136418388
3000,500,0.0084375,0.47916,6.000000000000001e-05,31.640625,19.6875,9.4921875,18,1.0,250,125,3000,0.1,reservoir_dim,patterns,2,W_F,1e-05,0.00023914844999999994,0.007471302299999999,PCARFC,30.9375,False,1.4,1.0999999999999999,15,0.4,../res/RFC_MAANDAG__250.csv,3,5,0.0042960286723961495
3000,500,0.02,0.39599999999999996,4.374e-05,48,15.75,16.875,17.82,1.0,250,125,3000,0.1,reservoir_dim,patterns,2,W_F,1e-05,0.0005445,0.007,PCARFC,30.9375,False,1.4,1.2,15,0.20000000000000007,../res/RFC_MAANDAG__250.csv,3,5,0.004836655015522914
3000,500,0.0084375,0.47916,4.86e-05,15.1875,28,30,14.579999999999998,1.0,250,187,3000,0.1,reservoir_dim,patterns,2,W_F,1e-05,0.0005,0.005103,PCARFC,46.75,False,1.5,1.2,15,0.4,../res/RFC_MAANDAG__250.csv,3,5,0.0037802859321061097
3000,500,0.01125,0.23619600000000002,6.000000000000001e-05,48,6.64453125,12.65625,18,1.1,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,1e-05,0.000405,0.00567,PCARFC,24.502499999999998,False,1.5,1.0999999999999999,15,0.4,../res/RFC_MAANDAG__250.csv,3,5,0.007563196419414898
3000,500,0.02,0.39599999999999996,6.000000000000001e-05,27.0,28,30,18,1.1,250,312,3000,0.1,reservoir_dim,patterns,2,W_F,1e-05,0.00036449999999999997,0.007,PCARFC,63.18,False,1.5,1.2,15,0.4,../res/RFC_MAANDAG__250.csv,3,5,0.0027065232604860457
3000,500,0.00474609375,0.324,4.86e-05,11.390625,28,28.125,13.121999999999998,0.8499999999999999,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,1e-05,0.00039694049999999993,0.0083853,PCARFC,16.4025,False,1.5,1.0999999999999999,15,0.15000000000000008,../res/RFC_MAANDAG__250.csv,3,5,0.004761207461076158
3000,500,0.02,0.4,6.000000000000001e-05,56.25,11.8125,28.125,18,1.1,250,250,3000,0.1,reservoir_dim,patterns,2,W_F,1e-05,0.000405,0.00693,PCARFC,62.5,False,1.5,1.2,15,0.4,../res/RFC_MAANDAG__250.csv,3,5,0.0029994549959827506
3000,500,0.02,0.4,6.000000000000001e-05,48,28,30,18,1.1,250,750,3000,0.1,reservoir_dim,patterns,2,W_F,1e-05,0.00045,0.007,PCARFC,187.5,False,1.5,1.2,15,0.4,../res/RFC_MAANDAG__250.csv,3,5,0.0024471712118390395
3000,500,0.0084375,0.47916,6.000000000000001e-05,31.640625,11.8125,9.4921875,18,1.0,250,125,3000,0.1,reservoir_dim,patterns,2,W_F,1e-05,0.00023914844999999994,0.007471302299999999,PCARFC,30.9375,False,1.4,1.0999999999999999,15,0.4,../res/RFC_MAANDAG__250.csv,3,5,0.0035452640532073047
3000,500,0.00474609375,0.324,4.86e-05,11.390625,28,28.125,13.121999999999998,0.8499999999999999,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,1e-05,0.0003572464499999999,0.0083853,PCARFC,16.4025,False,1.5,1.0999999999999999,15,0.15000000000000008,../res/RFC_MAANDAG__250.csv,3,5,0.004389943170744655
3000,500,0.01125,0.23619600000000002,6.000000000000001e-05,48,6.64453125,15.8203125,18,1.1,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,1e-05,0.000405,0.00567,PCARFC,24.502499999999998,False,1.5,1.0999999999999999,15,0.4,../res/RFC_MAANDAG__250.csv,3,5,0.007184105963307885
3000,500,0.0084375,0.47916,6.000000000000001e-05,31.640625,8.859375,9.4921875,18,1.0,250,125,3000,0.1,reservoir_dim,patterns,2,W_F,1e-05,0.00023914844999999994,0.007471302299999999,PCARFC,30.9375,False,1.4,1.0999999999999999,15,0.4,../res/RFC_MAANDAG__250.csv,3,5,0.0043688291974939095
3000,500,0.02,0.39599999999999996,4.374e-05,48,15.75,16.875,17.82,1.0,250,125,3000,0.1,reservoir_dim,patterns,2,W_F,1e-05,0.00059895,0.007,PCARFC,30.9375,False,1.4,1.2,15,0.20000000000000007,../res/RFC_MAANDAG__250.csv,3,5,0.004542140093403791
3000,500,0.00474609375,0.324,4.86e-05,11.390625,28,28.125,13.121999999999998,0.8499999999999999,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,1e-05,0.00032152180499999994,0.0083853,PCARFC,16.4025,False,1.5,1.0999999999999999,15,0.15000000000000008,../res/RFC_MAANDAG__250.csv,3,5,0.004562963452269804
3000,500,0.01125,0.23619600000000002,6.000000000000001e-05,48,6.64453125,9.4921875,18,1.1,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,1e-05,0.000405,0.00567,PCARFC,24.502499999999998,False,1.5,1.0999999999999999,15,0.4,../res/RFC_MAANDAG__250.csv,3,5,0.006361256027507001
3000,500,0.02,0.4,6.000000000000001e-05,48,26.25,37.5,18,1.1,250,187,3000,0.1,reservoir_dim,patterns,2,W_F,1e-05,0.00036449999999999997,0.00693,PCARFC,46.75,False,1.5,1.2,15,0.4,../res/RFC_MAANDAG__250.csv,3,5,0.005221776769211761
3000,500,0.02,0.39599999999999996,4.374e-05,48,15.75,16.875,17.82,1.0,250,125,3000,0.1,reservoir_dim,patterns,2,W_F,1e-05,0.0004900499999999999,0.007,PCARFC,30.9375,False,1.4,1.2,15,0.20000000000000007,../res/RFC_MAANDAG__250.csv,3,5,0.005340694588594714
3000,500,0.01125,0.23619600000000002,6.000000000000001e-05,48,6.64453125,7.119140625,18,1.1,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,1e-05,0.000405,0.00567,PCARFC,24.502499999999998,False,1.5,1.0999999999999999,15,0.4,../res/RFC_MAANDAG__250.csv,3,5,0.005570302366862015
3000,500,0.0084375,0.47916,4.86e-05,15.1875,28,30,14.579999999999998,1.0,250,187,3000,0.1,reservoir_dim,patterns,2,W_F,1e-05,0.0005,0.005103,PCARFC,46.75,False,1.55,1.2,15,0.4,../res/RFC_MAANDAG__250.csv,3,5,0.0040630974214363
3000,500,0.00474609375,0.324,4.86e-05,11.390625,28,28.125,13.121999999999998,0.8499999999999999,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,1e-05,0.00032152180499999994,0.00922383,PCARFC,16.4025,False,1.5,1.0999999999999999,15,0.15000000000000008,../res/RFC_MAANDAG__250.csv,3,5,0.004684004754516687
3000,500,0.02,0.4,6.000000000000001e-05,48,28,30,18,1.1,250,312,3000,0.1,reservoir_dim,patterns,2,W_F,1e-05,0.00055,0.007,PCARFC,78.0,False,1.5,1.2,15,0.4,../res/RFC_MAANDAG__250.csv,3,5,0.0027183568358258867
3000,500,0.0084375,0.47916,6.000000000000001e-05,31.640625,8.859375,11.865234375,18,1.0,250,125,3000,0.1,reservoir_dim,patterns,2,W_F,1e-05,0.00023914844999999994,0.007471302299999999,PCARFC,30.9375,False,1.4,1.0999999999999999,15,0.4,../res/RFC_MAANDAG__250.csv,3,5,0.005278450981745207
3000,500,0.01125,0.23619600000000002,6.000000000000001e-05,48,6.64453125,5.33935546875,18,1.1,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,1e-05,0.000405,0.00567,PCARFC,24.502499999999998,False,1.5,1.0999999999999999,15,0.4,../res/RFC_MAANDAG__250.csv,3,5,0.00593126922844169
3000,500,0.02,0.4,6.000000000000001e-05,48,28,30,18,1.1,250,250,3000,0.1,reservoir_dim,patterns,2,W_F,1e-05,0.0005,0.0076230000000000004,PCARFC,68.75,False,1.5,1.2,15,0.4,../res/RFC_MAANDAG__250.csv,3,5,0.003248492715948536
3000,500,0.00474609375,0.324,4.86e-05,11.390625,28,28.125,13.121999999999998,0.8499999999999999,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,1e-05,0.00032152180499999994,0.0075467699999999995,PCARFC,16.4025,False,1.5,1.0999999999999999,15,0.15000000000000008,../res/RFC_MAANDAG__250.csv,3,5,0.004792975478156386
3000,500,0.02,0.4,6.000000000000001e-05,48,26.25,22.5,18,1.1,250,187,3000,0.1,reservoir_dim,patterns,2,W_F,1e-05,0.00036449999999999997,0.00693,PCARFC,46.75,False,1.5,1.2,15,0.4,../res/RFC_MAANDAG__250.csv,3,5,0.003918315406784159
3000,500,0.02,0.39599999999999996,6.000000000000001e-05,20.25,28,30,18,1.1,250,312,3000,0.1,reservoir_dim,patterns,2,W_F,1e-05,0.00036449999999999997,0.007,PCARFC,63.18,False,1.5,1.2,15,0.4,../res/RFC_MAANDAG__250.csv,3,5,0.002676250367956432
3000,500,0.0084375,0.47916,6.000000000000001e-05,31.640625,8.859375,7.119140625,18,1.0,250,125,3000,0.1,reservoir_dim,patterns,2,W_F,1e-05,0.00023914844999999994,0.007471302299999999,PCARFC,30.9375,False,1.4,1.0999999999999999,15,0.4,../res/RFC_MAANDAG__250.csv,3,5,0.004311688631272112
3000,500,0.02,0.39599999999999996,4.374e-05,48,15.75,16.875,17.82,1.0,250,125,3000,0.1,reservoir_dim,patterns,2,W_F,1e-05,0.0005445,0.0077,PCARFC,30.9375,False,1.4,1.2,15,0.20000000000000007,../res/RFC_MAANDAG__250.csv,3,5,0.004765735432999956
3000,500,0.00474609375,0.324,4.86e-05,11.390625,28,28.125,13.121999999999998,0.8499999999999999,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,1e-05,0.00032152180499999994,0.006792092999999999,PCARFC,16.4025,False,1.5,1.0999999999999999,15,0.15000000000000008,../res/RFC_MAANDAG__250.csv,3,5,0.005595801393593538
3000,500,0.01125,0.23619600000000002,6.000000000000001e-05,48,6.64453125,5.33935546875,19.8,1.1,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,1e-05,0.000405,0.00567,PCARFC,24.502499999999998,False,1.5,1.0999999999999999,15,0.4,../res/RFC_MAANDAG__250.csv,3,5,0.0053819282360589
3000,500,0.0084375,0.47916,4.86e-05,15.1875,28,30,14.579999999999998,1.0,250,187,3000,0.1,reservoir_dim,patterns,2,W_F,1e-05,0.0005,0.005103,PCARFC,46.75,False,1.45,1.2,15,0.4,../res/RFC_MAANDAG__250.csv,3,5,0.004479737069369586
3000,500,0.02,0.4,6.000000000000001e-05,48,28,30,18,1.1,250,500,3000,0.1,reservoir_dim,patterns,2,W_F,1e-05,0.000405,0.0063,PCARFC,125.0,False,1.5,1.2,15,0.4,../res/RFC_MAANDAG__250.csv,3,5,0.002355790412218641
3000,500,0.0084375,0.47916,6.000000000000001e-05,31.640625,8.859375,5.33935546875,18,1.0,250,125,3000,0.1,reservoir_dim,patterns,2,W_F,1e-05,0.00023914844999999994,0.007471302299999999,PCARFC,30.9375,False,1.4,1.0999999999999999,15,0.4,../res/RFC_MAANDAG__250.csv,3,5,0.003775433260614475
3000,500,0.02,0.2916,6.000000000000001e-05,48,28,30,18,1.1,250,375,3000,0.1,reservoir_dim,patterns,2,W_F,1e-05,0.000405,0.007,PCARFC,103.125,False,1.5,1.2,15,0.4,../res/RFC_MAANDAG__250.csv,3,5,0.002514385147805822
3000,500,0.02,0.39599999999999996,4.374e-05,48,15.75,16.875,17.82,1.0,250,125,3000,0.1,reservoir_dim,patterns,2,W_F,1e-05,0.0005445,0.0063,PCARFC,30.9375,False,1.4,1.2,15,0.20000000000000007,../res/RFC_MAANDAG__250.csv,3,5,0.004173872454801181
3000,500,0.01125,0.23619600000000002,6.000000000000001e-05,48,6.64453125,5.33935546875,16.2,1.1,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,1e-05,0.000405,0.00567,PCARFC,24.502499999999998,False,1.5,1.0999999999999999,15,0.4,../res/RFC_MAANDAG__250.csv,3,5,0.006396939561678255
3000,500,0.02,0.4,6.000000000000001e-05,48,26.25,16.875,18,1.1,250,187,3000,0.1,reservoir_dim,patterns,2,W_F,1e-05,0.00036449999999999997,0.00693,PCARFC,46.75,False,1.5,1.2,15,0.4,../res/RFC_MAANDAG__250.csv,3,5,0.0043083634883704985
3000,500,0.00474609375,0.3564,4.86e-05,11.390625,28,28.125,13.121999999999998,0.8499999999999999,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,1e-05,0.00032152180499999994,0.006792092999999999,PCARFC,16.4025,False,1.5,1.0999999999999999,15,0.15000000000000008,../res/RFC_MAANDAG__250.csv,3,5,0.006142267618090353
3000,500,0.02,0.4,6.000000000000001e-05,56.25,11.8125,28.125,19.8,1.1,250,250,3000,0.1,reservoir_dim,patterns,2,W_F,1e-05,0.000405,0.00693,PCARFC,62.5,False,1.5,1.2,15,0.4,../res/RFC_MAANDAG__250.csv,3,5,0.0032894723757265513
3000,500,0.0084375,0.47916,6.000000000000001e-05,31.640625,8.859375,4.0045166015625,18,1.0,250,125,3000,0.1,reservoir_dim,patterns,2,W_F,1e-05,0.00023914844999999994,0.007471302299999999,PCARFC,30.9375,False,1.4,1.0999999999999999,15,0.4,../res/RFC_MAANDAG__250.csv,3,5,0.003122443424517619
3000,500,0.01125,0.23619600000000002,6.000000000000001e-05,48,6.64453125,5.33935546875,17.82,1.1,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,1e-05,0.000405,0.00567,PCARFC,24.502499999999998,False,1.5,1.0999999999999999,15,0.4,../res/RFC_MAANDAG__250.csv,3,5,0.006370389841536516
3000,500,0.02,0.39599999999999996,4.374e-05,48,15.75,16.875,17.82,1.0,250,125,3000,0.1,reservoir_dim,patterns,2,W_F,1e-05,0.0005445,0.00567,PCARFC,30.9375,False,1.4,1.2,15,0.20000000000000007,../res/RFC_MAANDAG__250.csv,3,5,0.005311057163534116
3000,500,0.02,0.4,6.000000000000001e-05,48,28,30,18,1.1,250,250,3000,0.1,reservoir_dim,patterns,2,W_F,1e-05,0.0005,0.0076230000000000004,PCARFC,56.25,False,1.5,1.2,15,0.4,../res/RFC_MAANDAG__250.csv,3,5,0.002572277439267661
3000,500,0.0084375,0.47916,4.86e-05,15.1875,28,30,14.579999999999998,1.0,250,187,3000,0.1,reservoir_dim,patterns,2,W_F,1e-05,0.0005,0.005103,PCARFC,46.75,False,1.5,1.2,15,0.4,../res/RFC_MAANDAG__250.csv,3,5,0.004395386878193867
3000,500,0.00474609375,0.2916,4.86e-05,11.390625,28,28.125,13.121999999999998,0.8499999999999999,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,1e-05,0.00032152180499999994,0.006792092999999999,PCARFC,16.4025,False,1.5,1.0999999999999999,15,0.15000000000000008,../res/RFC_MAANDAG__250.csv,3,5,0.005041271355841966
3000,500,0.01125,0.23619600000000002,6.000000000000001e-05,48,6.64453125,5.33935546875,19.602,1.1,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,1e-05,0.000405,0.00567,PCARFC,24.502499999999998,False,1.5,1.0999999999999999,15,0.4,../res/RFC_MAANDAG__250.csv,3,5,0.005022119952786864
3000,500,0.0084375,0.47916,6.000000000000001e-05,31.640625,8.859375,3.003387451171875,18,1.0,250,125,3000,0.1,reservoir_dim,patterns,2,W_F,1e-05,0.00023914844999999994,0.007471302299999999,PCARFC,30.9375,False,1.4,1.0999999999999999,15,0.4,../res/RFC_MAANDAG__250.csv,3,5,0.004319060465772835
3000,500,0.02,0.4,6.000000000000001e-05,48,28,30,18,1.1,250,312,3000,0.1,reservoir_dim,patterns,2,W_F,1e-05,0.00045,0.007,PCARFC,78.0,False,1.5,1.2,15,0.4,../res/RFC_MAANDAG__250.csv,3,5,0.002901486394521177
3000,500,0.00474609375,0.26244,4.86e-05,11.390625,28,28.125,13.121999999999998,0.8499999999999999,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,1e-05,0.00032152180499999994,0.006792092999999999,PCARFC,16.4025,False,1.5,1.0999999999999999,15,0.15000000000000008,../res/RFC_MAANDAG__250.csv,3,5,0.004861380916280723
3000,500,0.01125,0.23619600000000002,6.000000000000001e-05,48,6.64453125,5.33935546875,21.5622,1.1,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,1e-05,0.000405,0.00567,PCARFC,24.502499999999998,False,1.5,1.0999999999999999,15,0.4,../res/RFC_MAANDAG__250.csv,3,5,0.008570607671008878
3000,500,0.02,0.39599999999999996,6.000000000000001e-05,15.1875,28,30,18,1.1,250,312,3000,0.1,reservoir_dim,patterns,2,W_F,1e-05,0.00036449999999999997,0.007,PCARFC,63.18,False,1.5,1.2,15,0.4,../res/RFC_MAANDAG__250.csv,3,5,0.0026353917686291603
3000,500,0.00474609375,0.23619600000000002,4.86e-05,11.390625,28,28.125,13.121999999999998,0.8499999999999999,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,1e-05,0.00032152180499999994,0.006792092999999999,PCARFC,16.4025,False,1.5,1.0999999999999999,15,0.15000000000000008,../res/RFC_MAANDAG__250.csv,3,5,0.004096966610799026
3000,500,0.02,0.4356,4.374e-05,48,15.75,16.875,17.82,1.0,250,125,3000,0.1,reservoir_dim,patterns,2,W_F,1e-05,0.0005445,0.00567,PCARFC,30.9375,False,1.4,1.2,15,0.20000000000000007,../res/RFC_MAANDAG__250.csv,3,5,0.006208049822481415
3000,500,0.0084375,0.47916,4.86e-05,15.1875,28,30,14.579999999999998,1.0,250,187,3000,0.1,reservoir_dim,patterns,2,W_F,1e-05,0.0005,0.005103,PCARFC,46.75,False,1.55,1.2,15,0.4,../res/RFC_MAANDAG__250.csv,3,5,0.003655322613495727
3000,500,0.02,0.4,6.000000000000001e-05,56.25,11.8125,28.125,16.2,1.1,250,250,3000,0.1,reservoir_dim,patterns,2,W_F,1e-05,0.000405,0.00693,PCARFC,62.5,False,1.5,1.2,15,0.4,../res/RFC_MAANDAG__250.csv,3,5,0.002915552682443402
3000,500,0.00474609375,0.2125764,4.86e-05,11.390625,28,28.125,13.121999999999998,0.8499999999999999,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,1e-05,0.00032152180499999994,0.006792092999999999,PCARFC,16.4025,False,1.5,1.0999999999999999,15,0.15000000000000008,../res/RFC_MAANDAG__250.csv,3,5,0.0077363173988634374
3000,500,0.0084375,0.47916,6.000000000000001e-05,31.640625,8.859375,3.003387451171875,19.8,1.0,250,125,3000,0.1,reservoir_dim,patterns,2,W_F,1e-05,0.00023914844999999994,0.007471302299999999,PCARFC,30.9375,False,1.4,1.0999999999999999,15,0.4,../res/RFC_MAANDAG__250.csv,3,5,0.005161435936570751
3000,500,0.014062499999999999,0.23619600000000002,6.000000000000001e-05,48,6.64453125,5.33935546875,21.5622,1.1,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,1e-05,0.000405,0.00567,PCARFC,24.502499999999998,False,1.5,1.0999999999999999,15,0.4,../res/RFC_MAANDAG__250.csv,3,5,0.00565827840140592
3000,500,0.02,0.35639999999999994,4.374e-05,48,15.75,16.875,17.82,1.0,250,125,3000,0.1,reservoir_dim,patterns,2,W_F,1e-05,0.0005445,0.00567,PCARFC,30.9375,False,1.4,1.2,15,0.20000000000000007,../res/RFC_MAANDAG__250.csv,3,5,0.005296591020031957
3000,500,0.02,0.4,6.000000000000001e-05,48,26.25,16.875,19.8,1.1,250,187,3000,0.1,reservoir_dim,patterns,2,W_F,1e-05,0.00036449999999999997,0.00693,PCARFC,46.75,False,1.5,1.2,15,0.4,../res/RFC_MAANDAG__250.csv,3,5,0.003137689005641448
3000,500,0.0084375,0.23619600000000002,6.000000000000001e-05,48,6.64453125,5.33935546875,21.5622,1.1,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,1e-05,0.000405,0.00567,PCARFC,24.502499999999998,False,1.5,1.0999999999999999,15,0.4,../res/RFC_MAANDAG__250.csv,3,5,0.005263378596209405
3000,500,0.0084375,0.47916,6.000000000000001e-05,31.640625,8.859375,3.003387451171875,16.2,1.0,250,125,3000,0.1,reservoir_dim,patterns,2,W_F,1e-05,0.00023914844999999994,0.007471302299999999,PCARFC,30.9375,False,1.4,1.0999999999999999,15,0.4,../res/RFC_MAANDAG__250.csv,3,5,0.0036627627701898992
3000,500,0.0084375,0.47916,4.86e-05,15.1875,28,30,14.579999999999998,1.0,250,187,3000,0.1,reservoir_dim,patterns,2,W_F,1e-05,0.0005,0.005103,PCARFC,46.75,False,1.6,1.2,15,0.4,../res/RFC_MAANDAG__250.csv,3,5,0.004411161078620058
