N,M,rfc_type,aperture_rossler_attractor_2d,aperture_lorenz_attractor_2d,aperture_mackey_glass_2d,aperture_henon_attractor_2d,n_adapt,washout,beta_W,beta_W_out,W_in_std,W_sr,noise_std,signal_noise,bias,experiment_name,cycles,n_rep,nrmse
250,500,matrix_conceptor,50.0,20.0,35.0,20.0,3000,500,0.000131769,0.01,1.2,0.8,0.00011,0.000405,0.4,../res/matrix_conceptor_250.csv,3,5,0.002649982166088724
250,500,matrix_conceptor,50.0,20.0,35.0,20.0,3000,500,0.0001449459,0.01,1.2,0.8,0.00011,0.000405,0.4,../res/matrix_conceptor_250.csv,3,5,0.003063418351876243
250,500,matrix_conceptor,60.0,20.0,35.0,20.0,3000,500,0.0001449459,0.01,1.2,0.8,0.00011,0.000405,0.4,../res/matrix_conceptor_250.csv,3,5,0.002776416812531924
250,500,matrix_conceptor,40.0,20.0,35.0,20.0,3000,500,0.0001449459,0.01,1.2,0.8,0.00011,0.000405,0.4,../res/matrix_conceptor_250.csv,3,5,0.0031361053387648358
250,500,matrix_conceptor,50.0,24.0,35.0,20.0,3000,500,0.0001449459,0.01,1.2,0.8,0.00011,0.000405,0.4,../res/matrix_conceptor_250.csv,3,5,0.002856562419484159
250,500,matrix_conceptor,50.0,16.0,35.0,20.0,3000,500,0.0001449459,0.01,1.2,0.8,0.00011,0.000405,0.4,../res/matrix_conceptor_250.csv,3,5,0.003348566955916453
250,500,matrix_conceptor,50.0,19.2,35.0,20.0,3000,500,0.0001449459,0.01,1.2,0.8,0.00011,0.000405,0.4,../res/matrix_conceptor_250.csv,3,5,0.0031364315606548635
250,500,matrix_conceptor,50.0,23.04,35.0,20.0,3000,500,0.0001449459,0.01,1.2,0.8,0.00011,0.000405,0.4,../res/matrix_conceptor_250.csv,3,5,0.0028028713948285325
250,500,matrix_conceptor,50.0,27.648,35.0,20.0,3000,500,0.0001449459,0.01,1.2,0.8,0.00011,0.000405,0.4,../res/matrix_conceptor_250.csv,3,5,0.002784302543006765
250,500,matrix_conceptor,50.0,33.1776,35.0,20.0,3000,500,0.0001449459,0.01,1.2,0.8,0.00011,0.000405,0.4,../res/matrix_conceptor_250.csv,3,5,0.002892570517494488
250,500,matrix_conceptor,50.0,33.1776,42.0,20.0,3000,500,0.0001449459,0.01,1.2,0.8,0.00011,0.000405,0.4,../res/matrix_conceptor_250.csv,3,5,0.003114376663883477
250,500,matrix_conceptor,50.0,33.1776,28.0,20.0,3000,500,0.0001449459,0.01,1.2,0.8,0.00011,0.000405,0.4,../res/matrix_conceptor_250.csv,3,5,0.002952928181262928
250,500,matrix_conceptor,50.0,33.1776,22.4,20.0,3000,500,0.0001449459,0.01,1.2,0.8,0.00011,0.000405,0.4,../res/matrix_conceptor_250.csv,3,5,0.00297933200571356
250,500,matrix_conceptor,50.0,33.1776,22.4,24.0,3000,500,0.0001449459,0.01,1.2,0.8,0.00011,0.000405,0.4,../res/matrix_conceptor_250.csv,3,5,0.0034259140849364398
250,500,matrix_conceptor,50.0,33.1776,22.4,16.0,3000,500,0.0001449459,0.01,1.2,0.8,0.00011,0.000405,0.4,../res/matrix_conceptor_250.csv,3,5,0.002698742545710417
250,500,matrix_conceptor,50.0,33.1776,22.4,12.8,3000,500,0.0001449459,0.01,1.2,0.8,0.00011,0.000405,0.4,../res/matrix_conceptor_250.csv,3,5,0.002972843078666921
250,500,matrix_conceptor,50.0,33.1776,22.4,12.8,3000,500,0.0001449459,0.011,1.2,0.8,0.00011,0.000405,0.4,../res/matrix_conceptor_250.csv,3,5,0.0030877784958668977
250,500,matrix_conceptor,50.0,33.1776,22.4,12.8,3000,500,0.0001449459,0.009000000000000001,1.2,0.8,0.00011,0.000405,0.4,../res/matrix_conceptor_250.csv,3,5,0.0030597691127986627
250,500,matrix_conceptor,50.0,33.1776,22.4,12.8,3000,500,0.0001449459,0.01,1.25,0.8,0.00011,0.000405,0.4,../res/matrix_conceptor_250.csv,3,5,0.002785532882667114
250,500,matrix_conceptor,50.0,33.1776,22.4,12.8,3000,500,0.0001449459,0.01,1.15,0.8,0.00011,0.000405,0.4,../res/matrix_conceptor_250.csv,3,5,0.002526991278232496
250,500,matrix_conceptor,50.0,33.1776,22.4,12.8,3000,500,0.0001449459,0.01,1.0999999999999999,0.8,0.00011,0.000405,0.4,../res/matrix_conceptor_250.csv,3,5,0.0025261179447150506
250,500,matrix_conceptor,50.0,33.1776,22.4,12.8,3000,500,0.0001449459,0.01,1.0499999999999998,0.8,0.00011,0.000405,0.4,../res/matrix_conceptor_250.csv,3,5,0.003101030852774916
250,500,matrix_conceptor,50.0,33.1776,22.4,12.8,3000,500,0.0001449459,0.01,1.0499999999999998,0.8500000000000001,0.00011,0.000405,0.4,../res/matrix_conceptor_250.csv,3,5,0.003109081977502455
250,500,matrix_conceptor,50.0,33.1776,22.4,12.8,3000,500,0.0001449459,0.01,1.0499999999999998,0.75,0.00011,0.000405,0.4,../res/matrix_conceptor_250.csv,3,5,0.0027942618334514716
250,500,matrix_conceptor,50.0,33.1776,22.4,12.8,3000,500,0.0001449459,0.01,1.0499999999999998,0.7,0.00011,0.000405,0.4,../res/matrix_conceptor_250.csv,3,5,0.0027505967507815946
250,500,matrix_conceptor,50.0,33.1776,22.4,12.8,3000,500,0.0001449459,0.01,1.0499999999999998,0.6499999999999999,0.00011,0.000405,0.4,../res/matrix_conceptor_250.csv,3,5,0.0029391498968807904
250,500,matrix_conceptor,50.0,33.1776,22.4,12.8,3000,500,0.0001449459,0.01,1.0499999999999998,0.6499999999999999,0.00011,0.000405,0.45,../res/matrix_conceptor_250.csv,3,5,0.0029818249470196273
250,500,matrix_conceptor,50.0,33.1776,22.4,12.8,3000,500,0.0001449459,0.01,1.0499999999999998,0.6499999999999999,0.00011,0.000405,0.35000000000000003,../res/matrix_conceptor_250.csv,3,5,0.002838688948187803
250,500,matrix_conceptor,50.0,33.1776,22.4,12.8,3000,500,0.0001449459,0.01,1.0499999999999998,0.6499999999999999,0.00011,0.000405,0.30000000000000004,../res/matrix_conceptor_250.csv,3,5,0.0028694170345797167
250,500,matrix_conceptor,50.0,33.1776,22.4,12.8,3000,500,0.0001449459,0.01,1.0499999999999998,0.6499999999999999,0.000121,0.000405,0.30000000000000004,../res/matrix_conceptor_250.csv,3,5,0.0029459871508489173
250,500,matrix_conceptor,50.0,33.1776,22.4,12.8,3000,500,0.0001449459,0.01,1.0499999999999998,0.6499999999999999,9.900000000000001e-05,0.000405,0.30000000000000004,../res/matrix_conceptor_250.csv,3,5,0.0029887657159332736
250,500,matrix_conceptor,50.0,33.1776,22.4,12.8,3000,500,0.0001449459,0.01,1.0499999999999998,0.6499999999999999,8.910000000000001e-05,0.000405,0.30000000000000004,../res/matrix_conceptor_250.csv,3,5,0.003296865543054093
250,500,matrix_conceptor,50.0,33.1776,22.4,12.8,3000,500,0.0001449459,0.01,1.0499999999999998,0.6499999999999999,8.910000000000001e-05,0.0004455,0.30000000000000004,../res/matrix_conceptor_250.csv,3,5,0.0029969369962810346
250,500,matrix_conceptor,50.0,33.1776,22.4,12.8,3000,500,0.0001449459,0.01,1.0499999999999998,0.6499999999999999,8.910000000000001e-05,0.00036449999999999997,0.30000000000000004,../res/matrix_conceptor_250.csv,3,5,0.003118772274686582
250,500,matrix_conceptor,50.0,33.1776,22.4,12.8,3000,500,0.0001449459,0.01,1.0499999999999998,0.6499999999999999,8.910000000000001e-05,0.00032805,0.30000000000000004,../res/matrix_conceptor_250.csv,3,5,0.0033888168316156186
250,500,matrix_conceptor,50.0,33.1776,22.4,12.8,3000,500,0.00015944049,0.01,1.0499999999999998,0.6499999999999999,8.910000000000001e-05,0.00032805,0.30000000000000004,../res/matrix_conceptor_250.csv,3,5,0.00317678907682145
250,500,matrix_conceptor,50.0,33.1776,22.4,12.8,3000,500,0.00013045131000000002,0.01,1.0499999999999998,0.6499999999999999,8.910000000000001e-05,0.00032805,0.30000000000000004,../res/matrix_conceptor_250.csv,3,5,0.002867157660195324
250,500,matrix_conceptor,50.0,33.1776,22.4,12.8,3000,500,0.00011740617900000002,0.01,1.0499999999999998,0.6499999999999999,8.910000000000001e-05,0.00032805,0.30000000000000004,../res/matrix_conceptor_250.csv,3,5,0.003066784715093382
250,500,matrix_conceptor,60.0,33.1776,22.4,12.8,3000,500,0.00011740617900000002,0.01,1.0499999999999998,0.6499999999999999,8.910000000000001e-05,0.00032805,0.30000000000000004,../res/matrix_conceptor_250.csv,3,5,0.002736409180278019
250,500,matrix_conceptor,40.0,33.1776,22.4,12.8,3000,500,0.00011740617900000002,0.01,1.0499999999999998,0.6499999999999999,8.910000000000001e-05,0.00032805,0.30000000000000004,../res/matrix_conceptor_250.csv,3,5,0.002961092499458572
250,500,matrix_conceptor,32.0,33.1776,22.4,12.8,3000,500,0.00011740617900000002,0.01,1.0499999999999998,0.6499999999999999,8.910000000000001e-05,0.00032805,0.30000000000000004,../res/matrix_conceptor_250.csv,3,5,0.0030392985031969604
250,500,matrix_conceptor,32.0,39.81312,22.4,12.8,3000,500,0.00011740617900000002,0.01,1.0499999999999998,0.6499999999999999,8.910000000000001e-05,0.00032805,0.30000000000000004,../res/matrix_conceptor_250.csv,3,5,0.0030288574997556876
250,500,matrix_conceptor,32.0,26.54208,22.4,12.8,3000,500,0.00011740617900000002,0.01,1.0499999999999998,0.6499999999999999,8.910000000000001e-05,0.00032805,0.30000000000000004,../res/matrix_conceptor_250.csv,3,5,0.002862895951092264
250,500,matrix_conceptor,32.0,21.233663999999997,22.4,12.8,3000,500,0.00011740617900000002,0.01,1.0499999999999998,0.6499999999999999,8.910000000000001e-05,0.00032805,0.30000000000000004,../res/matrix_conceptor_250.csv,3,5,0.002894273145938903
250,500,matrix_conceptor,32.0,21.233663999999997,26.88,12.8,3000,500,0.00011740617900000002,0.01,1.0499999999999998,0.6499999999999999,8.910000000000001e-05,0.00032805,0.30000000000000004,../res/matrix_conceptor_250.csv,3,5,0.003312891384199749
250,500,matrix_conceptor,32.0,21.233663999999997,17.919999999999998,12.8,3000,500,0.00011740617900000002,0.01,1.0499999999999998,0.6499999999999999,8.910000000000001e-05,0.00032805,0.30000000000000004,../res/matrix_conceptor_250.csv,3,5,0.0027899626228174617
250,500,matrix_conceptor,32.0,21.233663999999997,14.335999999999999,12.8,3000,500,0.00011740617900000002,0.01,1.0499999999999998,0.6499999999999999,8.910000000000001e-05,0.00032805,0.30000000000000004,../res/matrix_conceptor_250.csv,3,5,0.0031344876489480837
250,500,matrix_conceptor,32.0,21.233663999999997,14.335999999999999,15.360000000000001,3000,500,0.00011740617900000002,0.01,1.0499999999999998,0.6499999999999999,8.910000000000001e-05,0.00032805,0.30000000000000004,../res/matrix_conceptor_250.csv,3,5,0.003133562451587317
250,500,matrix_conceptor,32.0,21.233663999999997,14.335999999999999,10.24,3000,500,0.00011740617900000002,0.01,1.0499999999999998,0.6499999999999999,8.910000000000001e-05,0.00032805,0.30000000000000004,../res/matrix_conceptor_250.csv,3,5,0.0030214500483302245
250,500,matrix_conceptor,32.0,21.233663999999997,14.335999999999999,12.8,3000,500,0.00011740617900000002,0.011,1.0499999999999998,0.6499999999999999,8.910000000000001e-05,0.00032805,0.30000000000000004,../res/matrix_conceptor_250.csv,3,5,0.0032746846242795646
250,500,matrix_conceptor,32.0,21.233663999999997,14.335999999999999,12.8,3000,500,0.00011740617900000002,0.009000000000000001,1.0499999999999998,0.6499999999999999,8.910000000000001e-05,0.00032805,0.30000000000000004,../res/matrix_conceptor_250.csv,3,5,0.003414633917867177
250,500,matrix_conceptor,32.0,21.233663999999997,14.335999999999999,12.8,3000,500,0.00011740617900000002,0.01,1.0999999999999999,0.6499999999999999,8.910000000000001e-05,0.00032805,0.30000000000000004,../res/matrix_conceptor_250.csv,3,5,0.002997213309853612
250,500,matrix_conceptor,32.0,21.233663999999997,14.335999999999999,12.8,3000,500,0.00011740617900000002,0.01,0.9999999999999998,0.6499999999999999,8.910000000000001e-05,0.00032805,0.30000000000000004,../res/matrix_conceptor_250.csv,3,5,0.002891290484246479
250,500,matrix_conceptor,32.0,21.233663999999997,14.335999999999999,12.8,3000,500,0.00011740617900000002,0.01,0.9499999999999997,0.6499999999999999,8.910000000000001e-05,0.00032805,0.30000000000000004,../res/matrix_conceptor_250.csv,3,5,0.0031015986799664574
250,500,matrix_conceptor,32.0,21.233663999999997,14.335999999999999,12.8,3000,500,0.00011740617900000002,0.01,0.9499999999999997,0.7,8.910000000000001e-05,0.00032805,0.30000000000000004,../res/matrix_conceptor_250.csv,3,5,0.002849684168386761
250,500,matrix_conceptor,32.0,21.233663999999997,14.335999999999999,12.8,3000,500,0.00011740617900000002,0.01,0.9499999999999997,0.5999999999999999,8.910000000000001e-05,0.00032805,0.30000000000000004,../res/matrix_conceptor_250.csv,3,5,0.0030471152303563525
250,500,matrix_conceptor,32.0,21.233663999999997,14.335999999999999,12.8,3000,500,0.00011740617900000002,0.01,0.9499999999999997,0.5499999999999998,8.910000000000001e-05,0.00032805,0.30000000000000004,../res/matrix_conceptor_250.csv,3,5,0.0029731308749280537
250,500,matrix_conceptor,32.0,21.233663999999997,14.335999999999999,12.8,3000,500,0.00011740617900000002,0.01,0.9499999999999997,0.49999999999999983,8.910000000000001e-05,0.00032805,0.30000000000000004,../res/matrix_conceptor_250.csv,3,5,0.003244111333033388
250,500,matrix_conceptor,32.0,21.233663999999997,14.335999999999999,12.8,3000,500,0.00011740617900000002,0.01,0.9499999999999997,0.49999999999999983,8.910000000000001e-05,0.00032805,0.35000000000000003,../res/matrix_conceptor_250.csv,3,5,0.0028605858147930196
250,500,matrix_conceptor,32.0,21.233663999999997,14.335999999999999,12.8,3000,500,0.00011740617900000002,0.01,0.9499999999999997,0.49999999999999983,8.910000000000001e-05,0.00032805,0.25000000000000006,../res/matrix_conceptor_250.csv,3,5,0.00285973863286995
250,500,matrix_conceptor,32.0,21.233663999999997,14.335999999999999,12.8,3000,500,0.00011740617900000002,0.01,0.9499999999999997,0.49999999999999983,8.910000000000001e-05,0.00032805,0.20000000000000007,../res/matrix_conceptor_250.csv,3,5,0.0032794187693711042
250,500,matrix_conceptor,32.0,21.233663999999997,14.335999999999999,12.8,3000,500,0.00011740617900000002,0.01,0.9499999999999997,0.49999999999999983,9.801000000000002e-05,0.00032805,0.20000000000000007,../res/matrix_conceptor_250.csv,3,5,0.0031436554665428542
250,500,matrix_conceptor,32.0,21.233663999999997,14.335999999999999,12.8,3000,500,0.00011740617900000002,0.01,0.9499999999999997,0.49999999999999983,8.019e-05,0.00032805,0.20000000000000007,../res/matrix_conceptor_250.csv,3,5,0.0029070541685454264
250,500,matrix_conceptor,32.0,21.233663999999997,14.335999999999999,12.8,3000,500,0.00011740617900000002,0.01,0.9499999999999997,0.49999999999999983,7.2171e-05,0.00032805,0.20000000000000007,../res/matrix_conceptor_250.csv,3,5,0.0027775752111056035
250,500,matrix_conceptor,32.0,21.233663999999997,14.335999999999999,12.8,3000,500,0.00011740617900000002,0.01,0.9499999999999997,0.49999999999999983,6.49539e-05,0.00032805,0.20000000000000007,../res/matrix_conceptor_250.csv,3,5,0.0030724140133790937
250,500,matrix_conceptor,32.0,21.233663999999997,14.335999999999999,12.8,3000,500,0.00011740617900000002,0.01,0.9499999999999997,0.49999999999999983,6.49539e-05,0.000360855,0.20000000000000007,../res/matrix_conceptor_250.csv,3,5,0.0030406331407244894
250,500,matrix_conceptor,32.0,21.233663999999997,14.335999999999999,12.8,3000,500,0.00011740617900000002,0.01,0.9499999999999997,0.49999999999999983,6.49539e-05,0.00029524499999999997,0.20000000000000007,../res/matrix_conceptor_250.csv,3,5,0.0033702047037148944
250,500,matrix_conceptor,32.0,21.233663999999997,14.335999999999999,12.8,3000,500,0.00011740617900000002,0.01,0.9499999999999997,0.49999999999999983,6.49539e-05,0.0003247695,0.20000000000000007,../res/matrix_conceptor_250.csv,3,5,0.0028374591488932377
250,500,matrix_conceptor,32.0,21.233663999999997,14.335999999999999,12.8,3000,500,0.00011740617900000002,0.01,0.9499999999999997,0.49999999999999983,6.49539e-05,0.00035724644999999996,0.20000000000000007,../res/matrix_conceptor_250.csv,3,5,0.0028785551264030396
250,500,matrix_conceptor,32.0,21.233663999999997,14.335999999999999,12.8,3000,500,0.00012914679690000002,0.01,0.9499999999999997,0.49999999999999983,6.49539e-05,0.00035724644999999996,0.20000000000000007,../res/matrix_conceptor_250.csv,3,5,0.0028488986258494906
250,500,matrix_conceptor,32.0,21.233663999999997,14.335999999999999,12.8,3000,500,0.00010566556110000003,0.01,0.9499999999999997,0.49999999999999983,6.49539e-05,0.00035724644999999996,0.20000000000000007,../res/matrix_conceptor_250.csv,3,5,0.0028210664089654775
250,500,matrix_conceptor,32.0,21.233663999999997,14.335999999999999,12.8,3000,500,9.509900499000002e-05,0.01,0.9499999999999997,0.49999999999999983,6.49539e-05,0.00035724644999999996,0.20000000000000007,../res/matrix_conceptor_250.csv,3,5,0.002802007850921074
250,500,matrix_conceptor,32.0,21.233663999999997,14.335999999999999,12.8,3000,500,8.558910449100002e-05,0.01,0.9499999999999997,0.49999999999999983,6.49539e-05,0.00035724644999999996,0.20000000000000007,../res/matrix_conceptor_250.csv,3,5,0.003231345052407154
250,500,matrix_conceptor,38.4,21.233663999999997,14.335999999999999,12.8,3000,500,8.558910449100002e-05,0.01,0.9499999999999997,0.49999999999999983,6.49539e-05,0.00035724644999999996,0.20000000000000007,../res/matrix_conceptor_250.csv,3,5,0.0035499299716918835
250,500,matrix_conceptor,25.6,21.233663999999997,14.335999999999999,12.8,3000,500,8.558910449100002e-05,0.01,0.9499999999999997,0.49999999999999983,6.49539e-05,0.00035724644999999996,0.20000000000000007,../res/matrix_conceptor_250.csv,3,5,0.0028532214897676205
250,500,matrix_conceptor,20.48,21.233663999999997,14.335999999999999,12.8,3000,500,8.558910449100002e-05,0.01,0.9499999999999997,0.49999999999999983,6.49539e-05,0.00035724644999999996,0.20000000000000007,../res/matrix_conceptor_250.csv,3,5,0.003260566963534342
250,500,matrix_conceptor,20.48,25.480396799999998,14.335999999999999,12.8,3000,500,8.558910449100002e-05,0.01,0.9499999999999997,0.49999999999999983,6.49539e-05,0.00035724644999999996,0.20000000000000007,../res/matrix_conceptor_250.csv,3,5,0.002790286244449667
250,500,matrix_conceptor,20.48,16.986931199999997,14.335999999999999,12.8,3000,500,8.558910449100002e-05,0.01,0.9499999999999997,0.49999999999999983,6.49539e-05,0.00035724644999999996,0.20000000000000007,../res/matrix_conceptor_250.csv,3,5,0.0031284356822180656
250,500,matrix_conceptor,20.48,13.589544959999998,14.335999999999999,12.8,3000,500,8.558910449100002e-05,0.01,0.9499999999999997,0.49999999999999983,6.49539e-05,0.00035724644999999996,0.20000000000000007,../res/matrix_conceptor_250.csv,3,5,0.0026770358073102928
250,500,matrix_conceptor,20.48,10.871635967999998,14.335999999999999,12.8,3000,500,8.558910449100002e-05,0.01,0.9499999999999997,0.49999999999999983,6.49539e-05,0.00035724644999999996,0.20000000000000007,../res/matrix_conceptor_250.csv,3,5,0.0031440415818728223
250,500,matrix_conceptor,20.48,10.871635967999998,17.2032,12.8,3000,500,8.558910449100002e-05,0.01,0.9499999999999997,0.49999999999999983,6.49539e-05,0.00035724644999999996,0.20000000000000007,../res/matrix_conceptor_250.csv,3,5,0.0031642733172348113
250,500,matrix_conceptor,20.48,10.871635967999998,11.468799999999998,12.8,3000,500,8.558910449100002e-05,0.01,0.9499999999999997,0.49999999999999983,6.49539e-05,0.00035724644999999996,0.20000000000000007,../res/matrix_conceptor_250.csv,3,5,0.0032169381365298303
250,500,matrix_conceptor,20.48,10.871635967999998,14.335999999999999,15.360000000000001,3000,500,8.558910449100002e-05,0.01,0.9499999999999997,0.49999999999999983,6.49539e-05,0.00035724644999999996,0.20000000000000007,../res/matrix_conceptor_250.csv,3,5,0.0031203313567053424
250,500,matrix_conceptor,20.48,10.871635967999998,14.335999999999999,10.24,3000,500,8.558910449100002e-05,0.01,0.9499999999999997,0.49999999999999983,6.49539e-05,0.00035724644999999996,0.20000000000000007,../res/matrix_conceptor_250.csv,3,5,0.0029158741481629413
250,500,matrix_conceptor,20.48,10.871635967999998,14.335999999999999,8.192,3000,500,8.558910449100002e-05,0.01,0.9499999999999997,0.49999999999999983,6.49539e-05,0.00035724644999999996,0.20000000000000007,../res/matrix_conceptor_250.csv,3,5,0.003139160170546637
250,500,matrix_conceptor,20.48,10.871635967999998,14.335999999999999,8.192,3000,500,8.558910449100002e-05,0.011,0.9499999999999997,0.49999999999999983,6.49539e-05,0.00035724644999999996,0.20000000000000007,../res/matrix_conceptor_250.csv,3,5,0.0028880136919285358
250,500,matrix_conceptor,20.48,10.871635967999998,14.335999999999999,8.192,3000,500,8.558910449100002e-05,0.009000000000000001,0.9499999999999997,0.49999999999999983,6.49539e-05,0.00035724644999999996,0.20000000000000007,../res/matrix_conceptor_250.csv,3,5,0.0026039747035741167
250,500,matrix_conceptor,20.48,10.871635967999998,14.335999999999999,8.192,3000,500,8.558910449100002e-05,0.008100000000000001,0.9499999999999997,0.49999999999999983,6.49539e-05,0.00035724644999999996,0.20000000000000007,../res/matrix_conceptor_250.csv,3,5,0.003126960267398044
250,500,matrix_conceptor,20.48,10.871635967999998,14.335999999999999,8.192,3000,500,8.558910449100002e-05,0.008100000000000001,0.9999999999999998,0.49999999999999983,6.49539e-05,0.00035724644999999996,0.20000000000000007,../res/matrix_conceptor_250.csv,3,5,0.0030300143690832333
250,500,matrix_conceptor,20.48,10.871635967999998,14.335999999999999,8.192,3000,500,8.558910449100002e-05,0.008100000000000001,0.8999999999999997,0.49999999999999983,6.49539e-05,0.00035724644999999996,0.20000000000000007,../res/matrix_conceptor_250.csv,3,5,0.0031390312188566403
250,500,matrix_conceptor,20.48,10.871635967999998,14.335999999999999,8.192,3000,500,8.558910449100002e-05,0.008100000000000001,0.8499999999999996,0.49999999999999983,6.49539e-05,0.00035724644999999996,0.20000000000000007,../res/matrix_conceptor_250.csv,3,5,0.0033610568310211385
250,500,matrix_conceptor,20.48,10.871635967999998,14.335999999999999,8.192,3000,500,8.558910449100002e-05,0.008100000000000001,0.8499999999999996,0.5499999999999998,6.49539e-05,0.00035724644999999996,0.20000000000000007,../res/matrix_conceptor_250.csv,3,5,0.0029661196152142794
250,500,matrix_conceptor,20.48,10.871635967999998,14.335999999999999,8.192,3000,500,8.558910449100002e-05,0.008100000000000001,0.8499999999999996,0.44999999999999984,6.49539e-05,0.00035724644999999996,0.20000000000000007,../res/matrix_conceptor_250.csv,3,5,0.003104665209032926
250,500,matrix_conceptor,20.48,10.871635967999998,14.335999999999999,8.192,3000,500,8.558910449100002e-05,0.008100000000000001,0.8499999999999996,0.49999999999999983,6.49539e-05,0.00035724644999999996,0.25000000000000006,../res/matrix_conceptor_250.csv,3,5,0.0032579664576531096
250,500,matrix_conceptor,20.48,10.871635967999998,14.335999999999999,8.192,3000,500,8.558910449100002e-05,0.008100000000000001,0.8499999999999996,0.49999999999999983,6.49539e-05,0.00035724644999999996,0.15000000000000008,../res/matrix_conceptor_250.csv,3,5,0.002510620864038961
250,500,matrix_conceptor,20.48,10.871635967999998,14.335999999999999,8.192,3000,500,8.558910449100002e-05,0.008100000000000001,0.8499999999999996,0.49999999999999983,6.49539e-05,0.00035724644999999996,0.10000000000000007,../res/matrix_conceptor_250.csv,3,5,0.003176503876819315
