N,M,rfc_type,aperture_rossler_attractor,aperture_lorenz_attractor,aperture_mackey_glass,aperture_henon_attractor,n_adapt,washout,beta_W,beta_W_out,W_in_std,W_sr,noise_std,signal_noise,experiment_name,cycles,n_rep,nrmse
250,10,matrix_conceptor,72.9,65.61,80.19,81.0,3000,500,0.006560999999999999,0.0729,1.1,0.8,0.0001937102444999344,0.0061128837,../res/2025-01-16 11:46:03__250.csv,5,5,0.003362104089480105
250,10,matrix_conceptor,80.19000000000001,65.61,80.19,81.0,3000,500,0.006560999999999999,0.0729,1.1,0.8,0.0001937102444999344,0.0061128837,../res/2025-01-16 11:46:03__250.csv,5,5,0.00323626362065663
250,10,matrix_conceptor,88.20900000000002,65.61,80.19,81.0,3000,500,0.006560999999999999,0.0729,1.1,0.8,0.0001937102444999344,0.0061128837,../res/2025-01-16 11:46:03__250.csv,5,5,0.0029698945933897317
250,10,matrix_conceptor,97.02990000000003,65.61,80.19,81.0,3000,500,0.006560999999999999,0.0729,1.1,0.8,0.0001937102444999344,0.0061128837,../res/2025-01-16 11:46:03__250.csv,5,5,0.002861517053019319
250,10,matrix_conceptor,106.73289000000003,65.61,80.19,81.0,3000,500,0.006560999999999999,0.0729,1.1,0.8,0.0001937102444999344,0.0061128837,../res/2025-01-16 11:46:03__250.csv,5,5,0.0028506886779257313
250,10,matrix_conceptor,117.40617900000004,65.61,80.19,81.0,3000,500,0.006560999999999999,0.0729,1.1,0.8,0.0001937102444999344,0.0061128837,../res/2025-01-16 11:46:03__250.csv,5,5,0.002740672407738325
250,10,matrix_conceptor,129.14679690000003,65.61,80.19,81.0,3000,500,0.006560999999999999,0.0729,1.1,0.8,0.0001937102444999344,0.0061128837,../res/2025-01-16 11:46:03__250.csv,5,5,0.002460997277995383
250,10,matrix_conceptor,142.06147659000004,65.61,80.19,81.0,3000,500,0.006560999999999999,0.0729,1.1,0.8,0.0001937102444999344,0.0061128837,../res/2025-01-16 11:46:03__250.csv,5,5,0.003086169630513695
250,10,matrix_conceptor,142.06147659000004,72.17099999999999,80.19,81.0,3000,500,0.006560999999999999,0.0729,1.1,0.8,0.0001937102444999344,0.0061128837,../res/2025-01-16 11:46:03__250.csv,5,5,0.0029040839567118963
250,10,matrix_conceptor,142.06147659000004,59.049,80.19,81.0,3000,500,0.006560999999999999,0.0729,1.1,0.8,0.0001937102444999344,0.0061128837,../res/2025-01-16 11:46:03__250.csv,5,5,0.002983577510732468
250,10,matrix_conceptor,142.06147659000004,65.61,88.209,81.0,3000,500,0.006560999999999999,0.0729,1.1,0.8,0.0001937102444999344,0.0061128837,../res/2025-01-16 11:46:03__250.csv,5,5,0.00275792498362063
250,10,matrix_conceptor,142.06147659000004,65.61,72.17099999999999,81.0,3000,500,0.006560999999999999,0.0729,1.1,0.8,0.0001937102444999344,0.0061128837,../res/2025-01-16 11:46:03__250.csv,5,5,0.0031354181713644375
250,10,matrix_conceptor,142.06147659000004,65.61,79.3881,81.0,3000,500,0.006560999999999999,0.0729,1.1,0.8,0.0001937102444999344,0.0061128837,../res/2025-01-16 11:46:03__250.csv,5,5,0.0028162887979418785
250,10,matrix_conceptor,142.06147659000004,65.61,87.32691,81.0,3000,500,0.006560999999999999,0.0729,1.1,0.8,0.0001937102444999344,0.0061128837,../res/2025-01-16 11:46:03__250.csv,5,5,0.002710894955334871
250,10,matrix_conceptor,142.06147659000004,65.61,96.059601,81.0,3000,500,0.006560999999999999,0.0729,1.1,0.8,0.0001937102444999344,0.0061128837,../res/2025-01-16 11:46:03__250.csv,5,5,0.002475142746543544
250,10,matrix_conceptor,142.06147659000004,65.61,105.6655611,81.0,3000,500,0.006560999999999999,0.0729,1.1,0.8,0.0001937102444999344,0.0061128837,../res/2025-01-16 11:46:03__250.csv,5,5,0.0025280075661840086
250,10,matrix_conceptor,142.06147659000004,65.61,105.6655611,89.1,3000,500,0.006560999999999999,0.0729,1.1,0.8,0.0001937102444999344,0.0061128837,../res/2025-01-16 11:46:03__250.csv,5,5,0.0024447298105214365
250,10,matrix_conceptor,142.06147659000004,65.61,105.6655611,72.9,3000,500,0.006560999999999999,0.0729,1.1,0.8,0.0001937102444999344,0.0061128837,../res/2025-01-16 11:46:03__250.csv,5,5,0.0033502691159298797
250,10,matrix_conceptor,142.06147659000004,65.61,105.6655611,80.19000000000001,3000,500,0.006560999999999999,0.0729,1.1,0.8,0.0001937102444999344,0.0061128837,../res/2025-01-16 11:46:03__250.csv,5,5,0.002962472902132434
250,10,matrix_conceptor,142.06147659000004,65.61,105.6655611,88.20900000000002,3000,500,0.006560999999999999,0.0729,1.1,0.8,0.0001937102444999344,0.0061128837,../res/2025-01-16 11:46:03__250.csv,5,5,0.0023614851551820412
250,10,matrix_conceptor,142.06147659000004,65.61,105.6655611,97.02990000000003,3000,500,0.006560999999999999,0.0729,1.1,0.8,0.0001937102444999344,0.0061128837,../res/2025-01-16 11:46:03__250.csv,5,5,0.002588791843941133
250,10,matrix_conceptor,142.06147659000004,65.61,105.6655611,97.02990000000003,3000,500,0.006560999999999999,0.08019000000000001,1.1,0.8,0.0001937102444999344,0.0061128837,../res/2025-01-16 11:46:03__250.csv,5,5,0.00244077410530217
250,10,matrix_conceptor,142.06147659000004,65.61,105.6655611,97.02990000000003,3000,500,0.006560999999999999,0.06561,1.1,0.8,0.0001937102444999344,0.0061128837,../res/2025-01-16 11:46:03__250.csv,5,5,0.002380241447569647
250,10,matrix_conceptor,142.06147659000004,65.61,105.6655611,97.02990000000003,3000,500,0.006560999999999999,0.059049000000000004,1.1,0.8,0.0001937102444999344,0.0061128837,../res/2025-01-16 11:46:03__250.csv,5,5,0.0034055086174845485
250,10,matrix_conceptor,142.06147659000004,65.61,105.6655611,97.02990000000003,3000,500,0.006560999999999999,0.059049000000000004,1.1500000000000001,0.8,0.0001937102444999344,0.0061128837,../res/2025-01-16 11:46:03__250.csv,5,5,0.0030105047251590073
250,10,matrix_conceptor,142.06147659000004,65.61,105.6655611,97.02990000000003,3000,500,0.006560999999999999,0.059049000000000004,1.05,0.8,0.0001937102444999344,0.0061128837,../res/2025-01-16 11:46:03__250.csv,5,5,0.002952509903092892
250,10,matrix_conceptor,142.06147659000004,65.61,105.6655611,97.02990000000003,3000,500,0.006560999999999999,0.059049000000000004,1.1,0.9,0.0001937102444999344,0.0061128837,../res/2025-01-16 11:46:03__250.csv,5,5,0.0030549747397122643
250,10,matrix_conceptor,142.06147659000004,65.61,105.6655611,97.02990000000003,3000,500,0.006560999999999999,0.059049000000000004,1.1,0.7000000000000001,0.0001937102444999344,0.0061128837,../res/2025-01-16 11:46:03__250.csv,5,5,0.002575967082688889
250,10,matrix_conceptor,142.06147659000004,65.61,105.6655611,97.02990000000003,3000,500,0.006560999999999999,0.059049000000000004,1.1,0.8,0.00021308126894992784,0.0061128837,../res/2025-01-16 11:46:03__250.csv,5,5,0.0024679200306543725
250,10,matrix_conceptor,142.06147659000004,65.61,105.6655611,97.02990000000003,3000,500,0.006560999999999999,0.059049000000000004,1.1,0.8,0.00017433922004994094,0.0061128837,../res/2025-01-16 11:46:03__250.csv,5,5,0.0023439476988915396
250,10,matrix_conceptor,142.06147659000004,65.61,105.6655611,97.02990000000003,3000,500,0.006560999999999999,0.059049000000000004,1.1,0.8,0.00015690529804494684,0.0061128837,../res/2025-01-16 11:46:03__250.csv,5,5,0.0028854550231074234
250,10,matrix_conceptor,142.06147659000004,65.61,105.6655611,97.02990000000003,3000,500,0.006560999999999999,0.059049000000000004,1.1,0.8,0.00015690529804494684,0.00672417207,../res/2025-01-16 11:46:03__250.csv,5,5,0.0029130558446942016
250,10,matrix_conceptor,142.06147659000004,65.61,105.6655611,97.02990000000003,3000,500,0.006560999999999999,0.059049000000000004,1.1,0.8,0.00015690529804494684,0.00550159533,../res/2025-01-16 11:46:03__250.csv,5,5,0.002822319138253107
250,10,matrix_conceptor,142.06147659000004,65.61,105.6655611,97.02990000000003,3000,500,0.006560999999999999,0.059049000000000004,1.1,0.8,0.00015690529804494684,0.004951435797,../res/2025-01-16 11:46:03__250.csv,5,5,0.0025077681337418696
250,10,matrix_conceptor,142.06147659000004,65.61,105.6655611,97.02990000000003,3000,500,0.006560999999999999,0.059049000000000004,1.1,0.8,0.00015690529804494684,0.004456292217300001,../res/2025-01-16 11:46:03__250.csv,5,5,0.0028890002919913643
250,10,matrix_conceptor,142.06147659000004,65.61,105.6655611,97.02990000000003,3000,500,0.007217099999999999,0.059049000000000004,1.1,0.8,0.00015690529804494684,0.004456292217300001,../res/2025-01-16 11:46:03__250.csv,5,5,0.00346877104913331
250,10,matrix_conceptor,142.06147659000004,65.61,105.6655611,97.02990000000003,3000,500,0.005904899999999999,0.059049000000000004,1.1,0.8,0.00015690529804494684,0.004456292217300001,../res/2025-01-16 11:46:03__250.csv,5,5,0.004452050415706126
250,10,matrix_conceptor,156.26762424900005,65.61,105.6655611,97.02990000000003,3000,500,0.006560999999999999,0.059049000000000004,1.1,0.8,0.00015690529804494684,0.004456292217300001,../res/2025-01-16 11:46:03__250.csv,5,5,0.003635782831479016
250,10,matrix_conceptor,127.85532893100003,65.61,105.6655611,97.02990000000003,3000,500,0.006560999999999999,0.059049000000000004,1.1,0.8,0.00015690529804494684,0.004456292217300001,../res/2025-01-16 11:46:03__250.csv,5,5,0.003184809772100709
250,10,matrix_conceptor,142.06147659000004,72.17099999999999,105.6655611,97.02990000000003,3000,500,0.006560999999999999,0.059049000000000004,1.1,0.8,0.00015690529804494684,0.004456292217300001,../res/2025-01-16 11:46:03__250.csv,5,5,0.003887281588535902
250,10,matrix_conceptor,142.06147659000004,59.049,105.6655611,97.02990000000003,3000,500,0.006560999999999999,0.059049000000000004,1.1,0.8,0.00015690529804494684,0.004456292217300001,../res/2025-01-16 11:46:03__250.csv,5,5,0.0027883158493793095
250,10,matrix_conceptor,142.06147659000004,53.1441,105.6655611,97.02990000000003,3000,500,0.006560999999999999,0.059049000000000004,1.1,0.8,0.00015690529804494684,0.004456292217300001,../res/2025-01-16 11:46:03__250.csv,5,5,0.003436281990992035
250,10,matrix_conceptor,142.06147659000004,53.1441,116.23211721000001,97.02990000000003,3000,500,0.006560999999999999,0.059049000000000004,1.1,0.8,0.00015690529804494684,0.004456292217300001,../res/2025-01-16 11:46:03__250.csv,5,5,0.0036701908431190935
250,10,matrix_conceptor,142.06147659000004,53.1441,95.09900499,97.02990000000003,3000,500,0.006560999999999999,0.059049000000000004,1.1,0.8,0.00015690529804494684,0.004456292217300001,../res/2025-01-16 11:46:03__250.csv,5,5,0.0021998047503164744
250,10,matrix_conceptor,142.06147659000004,53.1441,85.589104491,97.02990000000003,3000,500,0.006560999999999999,0.059049000000000004,1.1,0.8,0.00015690529804494684,0.004456292217300001,../res/2025-01-16 11:46:03__250.csv,5,5,0.0034787306112863048
250,10,matrix_conceptor,142.06147659000004,53.1441,85.589104491,106.73289000000003,3000,500,0.006560999999999999,0.059049000000000004,1.1,0.8,0.00015690529804494684,0.004456292217300001,../res/2025-01-16 11:46:03__250.csv,5,5,0.0034827597663932347
250,10,matrix_conceptor,142.06147659000004,53.1441,85.589104491,87.32691000000003,3000,500,0.006560999999999999,0.059049000000000004,1.1,0.8,0.00015690529804494684,0.004456292217300001,../res/2025-01-16 11:46:03__250.csv,5,5,0.0036845450004682465
250,10,matrix_conceptor,142.06147659000004,53.1441,85.589104491,97.02990000000003,3000,500,0.006560999999999999,0.06495390000000001,1.1,0.8,0.00015690529804494684,0.004456292217300001,../res/2025-01-16 11:46:03__250.csv,5,5,0.0025827057118772423
250,10,matrix_conceptor,142.06147659000004,53.1441,85.589104491,97.02990000000003,3000,500,0.006560999999999999,0.0531441,1.1,0.8,0.00015690529804494684,0.004456292217300001,../res/2025-01-16 11:46:03__250.csv,5,5,0.0028686751240537107
250,10,matrix_conceptor,142.06147659000004,53.1441,85.589104491,97.02990000000003,3000,500,0.006560999999999999,0.04782969,1.1,0.8,0.00015690529804494684,0.004456292217300001,../res/2025-01-16 11:46:03__250.csv,5,5,0.0034112163605033927
250,10,matrix_conceptor,142.06147659000004,53.1441,85.589104491,97.02990000000003,3000,500,0.006560999999999999,0.04782969,1.1500000000000001,0.8,0.00015690529804494684,0.004456292217300001,../res/2025-01-16 11:46:03__250.csv,5,5,0.0030942506150798735
250,10,matrix_conceptor,142.06147659000004,53.1441,85.589104491,97.02990000000003,3000,500,0.006560999999999999,0.04782969,1.05,0.8,0.00015690529804494684,0.004456292217300001,../res/2025-01-16 11:46:03__250.csv,5,5,0.003552277377761602
250,10,matrix_conceptor,142.06147659000004,53.1441,85.589104491,97.02990000000003,3000,500,0.006560999999999999,0.04782969,1.1,0.9,0.00015690529804494684,0.004456292217300001,../res/2025-01-16 11:46:03__250.csv,5,5,0.0028222273524552226
250,10,matrix_conceptor,142.06147659000004,53.1441,85.589104491,97.02990000000003,3000,500,0.006560999999999999,0.04782969,1.1,0.7000000000000001,0.00015690529804494684,0.004456292217300001,../res/2025-01-16 11:46:03__250.csv,5,5,0.0027175883003815087
250,10,matrix_conceptor,142.06147659000004,53.1441,85.589104491,97.02990000000003,3000,500,0.006560999999999999,0.04782969,1.1,0.6000000000000001,0.00015690529804494684,0.004456292217300001,../res/2025-01-16 11:46:03__250.csv,5,5,0.00487867024771744
