n_harvest,washout,beta_W_out,beta_G,beta_D,aperture_rossler_attractor,aperture_lorenz_attractor,aperture_mackey_glass,aperture_henon_attractor,spectral_radius,N,M,n_adapt,W_sparseness,d_dim,F_method,signal_dim,G_method,noise_mean,noise_std,signal_noise,rfc_type,max_n_features,verbose,W_in_std,W_sr,experiment_name,cycles,n_rep,nrmse
3000,500,0.02,0.4,6.000000000000001e-05,48,27.72,130,18,1.1,300,1200,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.007,base,750,False,1.5,1.2,../res/2024-12-18 11:04:18.csv,2,3,0.0018488868907105122
3000,500,0.02,0.4,6.000000000000001e-05,48,30.491999999999997,130,18,1.1,300,1200,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.007,base,750,False,1.5,1.2,../res/2024-12-18 11:04:18.csv,2,3,0.001824234293356173
3000,500,0.02,0.4,6.000000000000001e-05,48,33.541199999999996,130,18,1.1,300,1200,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.007,base,750,False,1.5,1.2,../res/2024-12-18 11:04:18.csv,2,3,0.0019047101569849856
3000,500,0.02,0.4,6.000000000000001e-05,48,33.541199999999996,143.0,18,1.1,300,1200,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.007,base,750,False,1.5,1.2,../res/2024-12-18 11:04:18.csv,2,3,0.0018771727130130957
3000,500,0.02,0.4,6.000000000000001e-05,48,33.541199999999996,117.0,18,1.1,300,1200,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.007,base,750,False,1.5,1.2,../res/2024-12-18 11:04:18.csv,2,3,0.0018908904198986012
3000,500,0.02,0.4,6.000000000000001e-05,48,33.541199999999996,130,19.8,1.1,300,1200,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.007,base,750,False,1.5,1.2,../res/2024-12-18 11:04:18.csv,2,3,0.0018173862462318238
3000,500,0.02,0.4,6.000000000000001e-05,48,33.541199999999996,130,16.2,1.1,300,1200,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.007,base,750,False,1.5,1.2,../res/2024-12-18 11:04:18.csv,2,3,0.0018004147955687996
3000,500,0.02,0.4,6.000000000000001e-05,48,33.541199999999996,130,14.579999999999998,1.1,300,1200,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.007,base,750,False,1.5,1.2,../res/2024-12-18 11:04:18.csv,2,3,0.001715818874764865
3000,500,0.02,0.4,6.000000000000001e-05,48,33.541199999999996,130,13.121999999999998,1.1,300,1200,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.007,base,750,False,1.5,1.2,../res/2024-12-18 11:04:18.csv,2,3,0.001912963452721441
3000,500,0.025,0.4,6.000000000000001e-05,48,33.541199999999996,130,13.121999999999998,1.1,300,1200,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.007,base,750,False,1.5,1.2,../res/2024-12-18 11:04:18.csv,2,3,0.0020249265935017536
3000,500,0.015,0.4,6.000000000000001e-05,48,33.541199999999996,130,13.121999999999998,1.1,300,1200,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.007,base,750,False,1.5,1.2,../res/2024-12-18 11:04:18.csv,2,3,0.0017872878949269956
3000,500,0.01125,0.4,6.000000000000001e-05,48,33.541199999999996,130,13.121999999999998,1.1,300,1200,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.007,base,750,False,1.5,1.2,../res/2024-12-18 11:04:18.csv,2,3,0.001885218566534335
3000,500,0.01125,0.4,7.500000000000001e-05,48,33.541199999999996,130,13.121999999999998,1.1,300,1200,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.007,base,750,False,1.5,1.2,../res/2024-12-18 11:04:18.csv,2,3,0.0018542663423838843
3000,500,0.01125,0.4,4.500000000000001e-05,48,33.541199999999996,130,13.121999999999998,1.1,300,1200,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.007,base,750,False,1.5,1.2,../res/2024-12-18 11:04:18.csv,2,3,0.002002944265675481
3000,500,0.01125,0.4,5.625000000000001e-05,48,33.541199999999996,130,13.121999999999998,1.1,300,1200,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.007,base,750,False,1.5,1.2,../res/2024-12-18 11:04:18.csv,2,3,0.0018888372429970044
3000,500,0.01125,0.4,7.031250000000001e-05,48,33.541199999999996,130,13.121999999999998,1.1,300,1200,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.007,base,750,False,1.5,1.2,../res/2024-12-18 11:04:18.csv,2,3,0.0018618893497673716
3000,500,0.01125,0.4,8.789062500000001e-05,48,33.541199999999996,130,13.121999999999998,1.1,300,1200,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.007,base,750,False,1.5,1.2,../res/2024-12-18 11:04:18.csv,2,3,0.0016590420208913205
3000,500,0.01125,0.4,0.00010986328125000002,48,33.541199999999996,130,13.121999999999998,1.1,300,1200,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.007,base,750,False,1.5,1.2,../res/2024-12-18 11:04:18.csv,2,3,0.0019707543194106233
3000,500,0.01125,0.4,0.00010986328125000002,48,33.541199999999996,130,13.121999999999998,1.2000000000000002,300,1200,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.007,base,750,False,1.5,1.2,../res/2024-12-18 11:04:18.csv,2,3,0.0016185992459490895
3000,500,0.01125,0.4,0.00010986328125000002,48,33.541199999999996,130,13.121999999999998,1.0,300,1200,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.007,base,750,False,1.5,1.2,../res/2024-12-18 11:04:18.csv,2,3,0.001954444769872881
3000,500,0.01125,0.4,0.00010986328125000002,48,33.541199999999996,130,13.121999999999998,1.1,300,1200,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.007,base,750,False,1.5,1.2,../res/2024-12-18 11:04:18.csv,2,3,0.0019508409936126291
3000,500,0.01125,0.4,0.00010986328125000002,48,33.541199999999996,130,13.121999999999998,1.2000000000000002,300,1200,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.007,base,750,False,1.5,1.2,../res/2024-12-18 11:04:18.csv,2,3,0.0017115331392699232
3000,500,0.01125,0.4,0.00010986328125000002,48,33.541199999999996,130,13.121999999999998,1.3000000000000003,300,1200,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.007,base,750,False,1.5,1.2,../res/2024-12-18 11:04:18.csv,2,3,0.0018132823925821528
3000,500,0.01125,0.4,0.00010986328125000002,48,33.541199999999996,130,13.121999999999998,1.3000000000000003,300,1200,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.007,base,750,False,1.55,1.2,../res/2024-12-18 11:04:18.csv,2,3,0.0018266623149592355
3000,500,0.01125,0.4,0.00010986328125000002,48,33.541199999999996,130,13.121999999999998,1.3000000000000003,300,1200,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.007,base,750,False,1.45,1.2,../res/2024-12-18 11:04:18.csv,2,3,0.001731253611179088
3000,500,0.01125,0.4,0.00010986328125000002,48,33.541199999999996,130,13.121999999999998,1.3000000000000003,300,1200,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.007,base,750,False,1.4,1.2,../res/2024-12-18 11:04:18.csv,2,3,0.0014771882782520223
3000,500,0.01125,0.4,0.00010986328125000002,48,33.541199999999996,130,13.121999999999998,1.3000000000000003,300,1200,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.007,base,750,False,1.3499999999999999,1.2,../res/2024-12-18 11:04:18.csv,2,3,0.0016707440768075552
3000,500,0.01125,0.4,0.00010986328125000002,48,33.541199999999996,130,13.121999999999998,1.3000000000000003,300,1200,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.007,base,750,False,1.3499999999999999,1.25,../res/2024-12-18 11:04:18.csv,2,3,0.0015632036394820816
3000,500,0.01125,0.4,0.00010986328125000002,48,33.541199999999996,130,13.121999999999998,1.3000000000000003,300,1200,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.007,base,750,False,1.3499999999999999,1.15,../res/2024-12-18 11:04:18.csv,2,3,0.0016304030265035397
3000,500,0.01125,0.4,0.00010986328125000002,48,33.541199999999996,130,13.121999999999998,1.3000000000000003,300,1200,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.007,base,750,False,1.3499999999999999,1.0999999999999999,../res/2024-12-18 11:04:18.csv,2,3,0.001610379187062692
3000,500,0.01125,0.4,0.00010986328125000002,48,33.541199999999996,130,13.121999999999998,1.3000000000000003,300,1200,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.007,base,750,False,1.3499999999999999,1.0499999999999998,../res/2024-12-18 11:04:18.csv,2,3,0.001744077276256707
3000,500,0.01125,0.4,0.00010986328125000002,48,33.541199999999996,130,13.121999999999998,1.3000000000000003,300,1200,3000,0.1,reservoir_dim,patterns,2,W_F,,0.00055,0.007,base,750,False,1.3499999999999999,1.0499999999999998,../res/2024-12-18 11:04:18.csv,2,3,0.0016724267047963247
3000,500,0.01125,0.4,0.00010986328125000002,48,33.541199999999996,130,13.121999999999998,1.3000000000000003,300,1200,3000,0.1,reservoir_dim,patterns,2,W_F,,0.00045,0.007,base,750,False,1.3499999999999999,1.0499999999999998,../res/2024-12-18 11:04:18.csv,2,3,0.0016962147910945177
3000,500,0.01125,0.4,0.00010986328125000002,48,33.541199999999996,130,13.121999999999998,1.3000000000000003,300,1200,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.0077,base,750,False,1.3499999999999999,1.0499999999999998,../res/2024-12-18 11:04:18.csv,2,3,0.0018384731302348509
3000,500,0.01125,0.4,0.00010986328125000002,48,33.541199999999996,130,13.121999999999998,1.3000000000000003,300,1200,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.0063,base,750,False,1.3499999999999999,1.0499999999999998,../res/2024-12-18 11:04:18.csv,2,3,0.001774334734903578
