N,M,rfc_type,aperture_rossler_attractor,aperture_lorenz_attractor,aperture_mackey_glass,aperture_henon_attractor,n_adapt,washout,beta_W,beta_W_out,W_in_std,W_sr,noise_std,signal_noise,experiment_name,cycles,n_rep,nrmse
500,10,matrix_conceptor,328.05,243.0,160.38,162.0,3000,500,0.001,0.081,1.0,0.9,0.0,0.0,../res/2025-01-16 10:49:54__500.csv,10,5,0.002800923922267883
500,10,matrix_conceptor,328.05,243.0,144.34199999999998,162.0,3000,500,0.001,0.081,1.0,0.9,0.0,0.0,../res/2025-01-16 10:49:54__500.csv,10,5,0.0032513569521900737
500,10,matrix_conceptor,328.05,243.0,144.34199999999998,178.2,3000,500,0.001,0.081,1.0,0.9,0.0,0.0,../res/2025-01-16 10:49:54__500.csv,10,5,0.0029410420504258515
500,10,matrix_conceptor,328.05,243.0,144.34199999999998,145.8,3000,500,0.001,0.081,1.0,0.9,0.0,0.0,../res/2025-01-16 10:49:54__500.csv,10,5,0.002425969869629411
500,10,matrix_conceptor,328.05,243.0,144.34199999999998,131.22,3000,500,0.001,0.081,1.0,0.9,0.0,0.0,../res/2025-01-16 10:49:54__500.csv,10,5,0.00402080406733919
500,10,matrix_conceptor,328.05,243.0,144.34199999999998,131.22,3000,500,0.001,0.0891,1.0,0.9,0.0,0.0,../res/2025-01-16 10:49:54__500.csv,10,5,0.0031726893010382644
500,10,matrix_conceptor,328.05,243.0,144.34199999999998,131.22,3000,500,0.001,0.0729,1.0,0.9,0.0,0.0,../res/2025-01-16 10:49:54__500.csv,10,5,0.0032747971031991214
500,10,matrix_conceptor,328.05,243.0,144.34199999999998,131.22,3000,500,0.001,0.06561,1.0,0.9,0.0,0.0,../res/2025-01-16 10:49:54__500.csv,10,5,0.0029533031246874925
500,10,matrix_conceptor,328.05,243.0,144.34199999999998,131.22,3000,500,0.001,0.059049000000000004,1.0,0.9,0.0,0.0,../res/2025-01-16 10:49:54__500.csv,10,5,0.002622755039429366
500,10,matrix_conceptor,328.05,243.0,144.34199999999998,131.22,3000,500,0.001,0.0531441,1.0,0.9,0.0,0.0,../res/2025-01-16 10:49:54__500.csv,10,5,0.0031667998279704354
500,10,matrix_conceptor,328.05,243.0,144.34199999999998,131.22,3000,500,0.001,0.0531441,1.05,0.9,0.0,0.0,../res/2025-01-16 10:49:54__500.csv,10,5,0.002755510075605463
500,10,matrix_conceptor,328.05,243.0,144.34199999999998,131.22,3000,500,0.001,0.0531441,0.95,0.9,0.0,0.0,../res/2025-01-16 10:49:54__500.csv,10,5,0.003059498297725255
500,10,matrix_conceptor,328.05,243.0,144.34199999999998,131.22,3000,500,0.001,0.0531441,1.0,1.0,0.0,0.0,../res/2025-01-16 10:49:54__500.csv,10,5,0.0027303750157424084
500,10,matrix_conceptor,328.05,243.0,144.34199999999998,131.22,3000,500,0.001,0.0531441,1.0,0.8,0.0,0.0,../res/2025-01-16 10:49:54__500.csv,10,5,0.0027816778005157203
500,10,matrix_conceptor,328.05,243.0,144.34199999999998,131.22,3000,500,0.001,0.0531441,1.0,0.7000000000000001,0.0,0.0,../res/2025-01-16 10:49:54__500.csv,10,5,0.0038071157801807054
