N,M,rfc_type,aperture_rossler_attractor_2d,aperture_lorenz_attractor_2d,aperture_mackey_glass_2d,aperture_henon_attractor_2d,n_adapt,washout,beta_W,beta_W_out,W_in_std,W_sr,noise_std,signal_noise,bias,experiment_name,cycles,n_rep,nrmse
250,500,matrix_conceptor,59.895,14.579999999999998,25.515,16.2,3000,500,0.0001089,0.008100000000000001,1.25,0.8,0.00011,0.000405,0.4,../res/2025-01-28 14:41:30_250.csv,3,5,0.0024585689718095217
250,500,matrix_conceptor,59.895,14.579999999999998,25.515,16.2,3000,500,0.0001089,0.008100000000000001,1.15,0.8,0.00011,0.000405,0.4,../res/2025-01-28 14:41:30_250.csv,3,5,0.0030101436295678586
250,500,matrix_conceptor,59.895,14.579999999999998,25.515,16.2,3000,500,0.0001089,0.008100000000000001,1.2,0.8,0.00011,0.000405,0.4,../res/2025-01-28 14:41:30_250.csv,3,5,0.0030561017566730687
250,500,matrix_conceptor,59.895,14.579999999999998,25.515,16.2,3000,500,0.0001089,0.008100000000000001,1.2,0.8500000000000001,0.00011,0.000405,0.4,../res/2025-01-28 14:41:30_250.csv,3,5,0.003104584010508597
250,500,matrix_conceptor,59.895,14.579999999999998,25.515,16.2,3000,500,0.0001089,0.008100000000000001,1.2,0.75,0.00011,0.000405,0.4,../res/2025-01-28 14:41:30_250.csv,3,5,0.0028687077202390167
250,500,matrix_conceptor,59.895,14.579999999999998,25.515,16.2,3000,500,0.0001089,0.008100000000000001,1.2,0.7,0.00011,0.000405,0.4,../res/2025-01-28 14:41:30_250.csv,3,5,0.002921274811410299
250,500,matrix_conceptor,59.895,14.579999999999998,25.515,16.2,3000,500,0.0001089,0.008100000000000001,1.2,0.7,0.00011,0.000405,0.45,../res/2025-01-28 14:41:30_250.csv,3,5,0.002660356135691551
250,500,matrix_conceptor,59.895,14.579999999999998,25.515,16.2,3000,500,0.0001089,0.008100000000000001,1.2,0.7,0.00011,0.000405,0.35000000000000003,../res/2025-01-28 14:41:30_250.csv,3,5,0.0030937029095578425
250,500,matrix_conceptor,59.895,14.579999999999998,25.515,16.2,3000,500,0.0001089,0.008100000000000001,1.2,0.7,0.00011,0.000405,0.30000000000000004,../res/2025-01-28 14:41:30_250.csv,3,5,0.0028835345225797066
250,500,matrix_conceptor,59.895,14.579999999999998,25.515,16.2,3000,500,0.0001089,0.008100000000000001,1.2,0.7,0.00011,0.000405,0.25000000000000006,../res/2025-01-28 14:41:30_250.csv,3,5,0.003260160579137552
250,500,matrix_conceptor,59.895,14.579999999999998,25.515,16.2,3000,500,0.0001089,0.008100000000000001,1.2,0.7,0.000121,0.000405,0.25000000000000006,../res/2025-01-28 14:41:30_250.csv,3,5,0.003340066545808152
250,500,matrix_conceptor,59.895,14.579999999999998,25.515,16.2,3000,500,0.0001089,0.008100000000000001,1.2,0.7,9.900000000000001e-05,0.000405,0.25000000000000006,../res/2025-01-28 14:41:30_250.csv,3,5,0.0028985133334733333
250,500,matrix_conceptor,59.895,14.579999999999998,25.515,16.2,3000,500,0.0001089,0.008100000000000001,1.2,0.7,8.910000000000001e-05,0.000405,0.25000000000000006,../res/2025-01-28 14:41:30_250.csv,3,5,0.0025458444427993022
250,500,matrix_conceptor,59.895,14.579999999999998,25.515,16.2,3000,500,0.0001089,0.008100000000000001,1.2,0.7,8.019e-05,0.000405,0.25000000000000006,../res/2025-01-28 14:41:30_250.csv,3,5,0.003108356378612523
250,500,matrix_conceptor,59.895,14.579999999999998,25.515,16.2,3000,500,0.0001089,0.008100000000000001,1.2,0.7,8.019e-05,0.0004455,0.25000000000000006,../res/2025-01-28 14:41:30_250.csv,3,5,0.003170483677628956
250,500,matrix_conceptor,59.895,14.579999999999998,25.515,16.2,3000,500,0.0001089,0.008100000000000001,1.2,0.7,8.019e-05,0.00036449999999999997,0.25000000000000006,../res/2025-01-28 14:41:30_250.csv,3,5,0.0031733067923243588
250,500,matrix_conceptor,59.895,14.579999999999998,25.515,16.2,3000,500,0.00011979,0.008100000000000001,1.2,0.7,8.019e-05,0.000405,0.25000000000000006,../res/2025-01-28 14:41:30_250.csv,3,5,0.0030014011136530474
250,500,matrix_conceptor,59.895,14.579999999999998,25.515,16.2,3000,500,9.801e-05,0.008100000000000001,1.2,0.7,8.019e-05,0.000405,0.25000000000000006,../res/2025-01-28 14:41:30_250.csv,3,5,0.0028769389677859598
250,500,matrix_conceptor,65.8845,14.579999999999998,25.515,16.2,3000,500,0.0001089,0.008100000000000001,1.2,0.7,8.019e-05,0.000405,0.25000000000000006,../res/2025-01-28 14:41:30_250.csv,3,5,0.0025427987192106873
250,500,matrix_conceptor,53.9055,14.579999999999998,25.515,16.2,3000,500,0.0001089,0.008100000000000001,1.2,0.7,8.019e-05,0.000405,0.25000000000000006,../res/2025-01-28 14:41:30_250.csv,3,5,0.0031925938149945216
250,500,matrix_conceptor,59.29605000000001,14.579999999999998,25.515,16.2,3000,500,0.0001089,0.008100000000000001,1.2,0.7,8.019e-05,0.000405,0.25000000000000006,../res/2025-01-28 14:41:30_250.csv,3,5,0.003139017502556873
250,500,matrix_conceptor,65.225655,14.579999999999998,25.515,16.2,3000,500,0.0001089,0.008100000000000001,1.2,0.7,8.019e-05,0.000405,0.25000000000000006,../res/2025-01-28 14:41:30_250.csv,3,5,0.0030819551714896263
250,500,matrix_conceptor,71.7482205,14.579999999999998,25.515,16.2,3000,500,0.0001089,0.008100000000000001,1.2,0.7,8.019e-05,0.000405,0.25000000000000006,../res/2025-01-28 14:41:30_250.csv,3,5,0.0027676925424783136
250,500,matrix_conceptor,78.92304255,14.579999999999998,25.515,16.2,3000,500,0.0001089,0.008100000000000001,1.2,0.7,8.019e-05,0.000405,0.25000000000000006,../res/2025-01-28 14:41:30_250.csv,3,5,0.0031120569293789937
250,500,matrix_conceptor,78.92304255,16.037999999999997,25.515,16.2,3000,500,0.0001089,0.008100000000000001,1.2,0.7,8.019e-05,0.000405,0.25000000000000006,../res/2025-01-28 14:41:30_250.csv,3,5,0.002450993590876343
250,500,matrix_conceptor,78.92304255,13.121999999999998,25.515,16.2,3000,500,0.0001089,0.008100000000000001,1.2,0.7,8.019e-05,0.000405,0.25000000000000006,../res/2025-01-28 14:41:30_250.csv,3,5,0.00322502148886568
250,500,matrix_conceptor,78.92304255,14.434199999999997,25.515,16.2,3000,500,0.0001089,0.008100000000000001,1.2,0.7,8.019e-05,0.000405,0.25000000000000006,../res/2025-01-28 14:41:30_250.csv,3,5,0.0026906941581055005
250,500,matrix_conceptor,78.92304255,15.877619999999997,25.515,16.2,3000,500,0.0001089,0.008100000000000001,1.2,0.7,8.019e-05,0.000405,0.25000000000000006,../res/2025-01-28 14:41:30_250.csv,3,5,0.002636144351117837
250,500,matrix_conceptor,78.92304255,17.465381999999998,25.515,16.2,3000,500,0.0001089,0.008100000000000001,1.2,0.7,8.019e-05,0.000405,0.25000000000000006,../res/2025-01-28 14:41:30_250.csv,3,5,0.0029694786325627992
250,500,matrix_conceptor,78.92304255,17.465381999999998,28.0665,16.2,3000,500,0.0001089,0.008100000000000001,1.2,0.7,8.019e-05,0.000405,0.25000000000000006,../res/2025-01-28 14:41:30_250.csv,3,5,0.00309151025745581
250,500,matrix_conceptor,78.92304255,17.465381999999998,22.9635,16.2,3000,500,0.0001089,0.008100000000000001,1.2,0.7,8.019e-05,0.000405,0.25000000000000006,../res/2025-01-28 14:41:30_250.csv,3,5,0.003147577792090763
250,500,matrix_conceptor,78.92304255,17.465381999999998,20.66715,16.2,3000,500,0.0001089,0.008100000000000001,1.2,0.7,8.019e-05,0.000405,0.25000000000000006,../res/2025-01-28 14:41:30_250.csv,3,5,0.003241201969278431
250,500,matrix_conceptor,78.92304255,17.465381999999998,20.66715,17.82,3000,500,0.0001089,0.008100000000000001,1.2,0.7,8.019e-05,0.000405,0.25000000000000006,../res/2025-01-28 14:41:30_250.csv,3,5,0.0030530213948769284
250,500,matrix_conceptor,78.92304255,17.465381999999998,20.66715,14.579999999999998,3000,500,0.0001089,0.008100000000000001,1.2,0.7,8.019e-05,0.000405,0.25000000000000006,../res/2025-01-28 14:41:30_250.csv,3,5,0.003276511289194391
250,500,matrix_conceptor,78.92304255,17.465381999999998,20.66715,16.037999999999997,3000,500,0.0001089,0.008100000000000001,1.2,0.7,8.019e-05,0.000405,0.25000000000000006,../res/2025-01-28 14:41:30_250.csv,3,5,0.0026148786274077323
250,500,matrix_conceptor,78.92304255,17.465381999999998,20.66715,17.641799999999996,3000,500,0.0001089,0.008100000000000001,1.2,0.7,8.019e-05,0.000405,0.25000000000000006,../res/2025-01-28 14:41:30_250.csv,3,5,0.0028955700026500122
250,500,matrix_conceptor,78.92304255,17.465381999999998,20.66715,17.641799999999996,3000,500,0.0001089,0.008910000000000001,1.2,0.7,8.019e-05,0.000405,0.25000000000000006,../res/2025-01-28 14:41:30_250.csv,3,5,0.0030453052901028683
250,500,matrix_conceptor,78.92304255,17.465381999999998,20.66715,17.641799999999996,3000,500,0.0001089,0.007290000000000001,1.2,0.7,8.019e-05,0.000405,0.25000000000000006,../res/2025-01-28 14:41:30_250.csv,3,5,0.003265338027085396
250,500,matrix_conceptor,78.92304255,17.465381999999998,20.66715,17.641799999999996,3000,500,0.0001089,0.008019000000000002,1.2,0.7,8.019e-05,0.000405,0.25000000000000006,../res/2025-01-28 14:41:30_250.csv,3,5,0.003167357099597183
250,500,matrix_conceptor,78.92304255,17.465381999999998,20.66715,17.641799999999996,3000,500,0.0001089,0.008820900000000001,1.2,0.7,8.019e-05,0.000405,0.25000000000000006,../res/2025-01-28 14:41:30_250.csv,3,5,0.003465291513689099
250,500,matrix_conceptor,78.92304255,17.465381999999998,20.66715,17.641799999999996,3000,500,0.0001089,0.008820900000000001,1.25,0.7,8.019e-05,0.000405,0.25000000000000006,../res/2025-01-28 14:41:30_250.csv,3,5,0.0028199630407152085
250,500,matrix_conceptor,78.92304255,17.465381999999998,20.66715,17.641799999999996,3000,500,0.0001089,0.008820900000000001,1.15,0.7,8.019e-05,0.000405,0.25000000000000006,../res/2025-01-28 14:41:30_250.csv,3,5,0.0031523757101342116
250,500,matrix_conceptor,78.92304255,17.465381999999998,20.66715,17.641799999999996,3000,500,0.0001089,0.008820900000000001,1.2,0.7,8.019e-05,0.000405,0.25000000000000006,../res/2025-01-28 14:41:30_250.csv,3,5,0.003121330425428561
250,500,matrix_conceptor,78.92304255,17.465381999999998,20.66715,17.641799999999996,3000,500,0.0001089,0.008820900000000001,1.25,0.7,8.019e-05,0.000405,0.25000000000000006,../res/2025-01-28 14:41:30_250.csv,3,5,0.003338600537775613
250,500,matrix_conceptor,78.92304255,17.465381999999998,20.66715,17.641799999999996,3000,500,0.0001089,0.008820900000000001,1.25,0.75,8.019e-05,0.000405,0.25000000000000006,../res/2025-01-28 14:41:30_250.csv,3,5,0.0029609730251697122
250,500,matrix_conceptor,78.92304255,17.465381999999998,20.66715,17.641799999999996,3000,500,0.0001089,0.008820900000000001,1.25,0.6499999999999999,8.019e-05,0.000405,0.25000000000000006,../res/2025-01-28 14:41:30_250.csv,3,5,0.0033423600199552943
250,500,matrix_conceptor,78.92304255,17.465381999999998,20.66715,17.641799999999996,3000,500,0.0001089,0.008820900000000001,1.25,0.7,8.019e-05,0.000405,0.25000000000000006,../res/2025-01-28 14:41:30_250.csv,3,5,0.0033579142902911445
250,500,matrix_conceptor,78.92304255,17.465381999999998,20.66715,17.641799999999996,3000,500,0.0001089,0.008820900000000001,1.25,0.7,8.019e-05,0.000405,0.30000000000000004,../res/2025-01-28 14:41:30_250.csv,3,5,0.0027333851918896496
250,500,matrix_conceptor,78.92304255,17.465381999999998,20.66715,17.641799999999996,3000,500,0.0001089,0.008820900000000001,1.25,0.7,8.019e-05,0.000405,0.20000000000000007,../res/2025-01-28 14:41:30_250.csv,3,5,0.0031734934158696706
250,500,matrix_conceptor,78.92304255,17.465381999999998,20.66715,17.641799999999996,3000,500,0.0001089,0.008820900000000001,1.25,0.7,8.019e-05,0.000405,0.25000000000000006,../res/2025-01-28 14:41:30_250.csv,3,5,0.0027347649321702886
250,500,matrix_conceptor,78.92304255,17.465381999999998,20.66715,17.641799999999996,3000,500,0.0001089,0.008820900000000001,1.25,0.7,8.019e-05,0.000405,0.30000000000000004,../res/2025-01-28 14:41:30_250.csv,3,5,0.0030554679441350137
250,500,matrix_conceptor,78.92304255,17.465381999999998,20.66715,17.641799999999996,3000,500,0.0001089,0.008820900000000001,1.25,0.7,8.820900000000001e-05,0.000405,0.30000000000000004,../res/2025-01-28 14:41:30_250.csv,3,5,0.0028857793591264566
250,500,matrix_conceptor,78.92304255,17.465381999999998,20.66715,17.641799999999996,3000,500,0.0001089,0.008820900000000001,1.25,0.7,7.2171e-05,0.000405,0.30000000000000004,../res/2025-01-28 14:41:30_250.csv,3,5,0.003146213395559151
250,500,matrix_conceptor,78.92304255,17.465381999999998,20.66715,17.641799999999996,3000,500,0.0001089,0.008820900000000001,1.25,0.7,7.93881e-05,0.000405,0.30000000000000004,../res/2025-01-28 14:41:30_250.csv,3,5,0.0033433735334633696
250,500,matrix_conceptor,78.92304255,17.465381999999998,20.66715,17.641799999999996,3000,500,0.0001089,0.008820900000000001,1.25,0.7,7.93881e-05,0.0004455,0.30000000000000004,../res/2025-01-28 14:41:30_250.csv,3,5,0.0029478753655342157
250,500,matrix_conceptor,78.92304255,17.465381999999998,20.66715,17.641799999999996,3000,500,0.0001089,0.008820900000000001,1.25,0.7,7.93881e-05,0.00036449999999999997,0.30000000000000004,../res/2025-01-28 14:41:30_250.csv,3,5,0.0031862718181248028
250,500,matrix_conceptor,78.92304255,17.465381999999998,20.66715,17.641799999999996,3000,500,0.0001089,0.008820900000000001,1.25,0.7,7.93881e-05,0.00032805,0.30000000000000004,../res/2025-01-28 14:41:30_250.csv,3,5,0.0034178244038201243
250,500,matrix_conceptor,78.92304255,17.465381999999998,20.66715,17.641799999999996,3000,500,0.00011979,0.008820900000000001,1.25,0.7,7.93881e-05,0.00032805,0.30000000000000004,../res/2025-01-28 14:41:30_250.csv,3,5,0.003075073470843094
250,500,matrix_conceptor,78.92304255,17.465381999999998,20.66715,17.641799999999996,3000,500,9.801e-05,0.008820900000000001,1.25,0.7,7.93881e-05,0.00032805,0.30000000000000004,../res/2025-01-28 14:41:30_250.csv,3,5,0.003381867060963812
250,500,matrix_conceptor,86.815346805,17.465381999999998,20.66715,17.641799999999996,3000,500,0.0001089,0.008820900000000001,1.25,0.7,7.93881e-05,0.00032805,0.30000000000000004,../res/2025-01-28 14:41:30_250.csv,3,5,0.003191756233623294
250,500,matrix_conceptor,71.030738295,17.465381999999998,20.66715,17.641799999999996,3000,500,0.0001089,0.008820900000000001,1.25,0.7,7.93881e-05,0.00032805,0.30000000000000004,../res/2025-01-28 14:41:30_250.csv,3,5,0.0030359788172462073
250,500,matrix_conceptor,78.92304255,19.211920199999998,20.66715,17.641799999999996,3000,500,0.0001089,0.008820900000000001,1.25,0.7,7.93881e-05,0.00032805,0.30000000000000004,../res/2025-01-28 14:41:30_250.csv,3,5,0.0030231083898284244
250,500,matrix_conceptor,78.92304255,15.718843799999998,20.66715,17.641799999999996,3000,500,0.0001089,0.008820900000000001,1.25,0.7,7.93881e-05,0.00032805,0.30000000000000004,../res/2025-01-28 14:41:30_250.csv,3,5,0.003023556744926499
250,500,matrix_conceptor,78.92304255,14.146959419999998,20.66715,17.641799999999996,3000,500,0.0001089,0.008820900000000001,1.25,0.7,7.93881e-05,0.00032805,0.30000000000000004,../res/2025-01-28 14:41:30_250.csv,3,5,0.0031298890006376022
250,500,matrix_conceptor,78.92304255,14.146959419999998,22.733864999999998,17.641799999999996,3000,500,0.0001089,0.008820900000000001,1.25,0.7,7.93881e-05,0.00032805,0.30000000000000004,../res/2025-01-28 14:41:30_250.csv,3,5,0.0032159634245703603
250,500,matrix_conceptor,78.92304255,14.146959419999998,18.600435,17.641799999999996,3000,500,0.0001089,0.008820900000000001,1.25,0.7,7.93881e-05,0.00032805,0.30000000000000004,../res/2025-01-28 14:41:30_250.csv,3,5,0.003038448778915192
250,500,matrix_conceptor,78.92304255,14.146959419999998,16.7403915,17.641799999999996,3000,500,0.0001089,0.008820900000000001,1.25,0.7,7.93881e-05,0.00032805,0.30000000000000004,../res/2025-01-28 14:41:30_250.csv,3,5,0.002874194568378824
250,500,matrix_conceptor,78.92304255,14.146959419999998,15.06635235,17.641799999999996,3000,500,0.0001089,0.008820900000000001,1.25,0.7,7.93881e-05,0.00032805,0.30000000000000004,../res/2025-01-28 14:41:30_250.csv,3,5,0.0031957322539272054
250,500,matrix_conceptor,78.92304255,14.146959419999998,15.06635235,19.405979999999996,3000,500,0.0001089,0.008820900000000001,1.25,0.7,7.93881e-05,0.00032805,0.30000000000000004,../res/2025-01-28 14:41:30_250.csv,3,5,0.0030987824651515154
250,500,matrix_conceptor,78.92304255,14.146959419999998,15.06635235,15.877619999999997,3000,500,0.0001089,0.008820900000000001,1.25,0.7,7.93881e-05,0.00032805,0.30000000000000004,../res/2025-01-28 14:41:30_250.csv,3,5,0.0029818828757170422
250,500,matrix_conceptor,78.92304255,14.146959419999998,15.06635235,14.289857999999997,3000,500,0.0001089,0.008820900000000001,1.25,0.7,7.93881e-05,0.00032805,0.30000000000000004,../res/2025-01-28 14:41:30_250.csv,3,5,0.0030868131981462853
250,500,matrix_conceptor,78.92304255,14.146959419999998,15.06635235,14.289857999999997,3000,500,0.0001089,0.009702990000000002,1.25,0.7,7.93881e-05,0.00032805,0.30000000000000004,../res/2025-01-28 14:41:30_250.csv,3,5,0.003008860766294683
250,500,matrix_conceptor,78.92304255,14.146959419999998,15.06635235,14.289857999999997,3000,500,0.0001089,0.007938810000000001,1.25,0.7,7.93881e-05,0.00032805,0.30000000000000004,../res/2025-01-28 14:41:30_250.csv,3,5,0.002925771336398662
250,500,matrix_conceptor,78.92304255,14.146959419999998,15.06635235,14.289857999999997,3000,500,0.0001089,0.007144929000000001,1.25,0.7,7.93881e-05,0.00032805,0.30000000000000004,../res/2025-01-28 14:41:30_250.csv,3,5,0.003014719857329447
250,500,matrix_conceptor,78.92304255,14.146959419999998,15.06635235,14.289857999999997,3000,500,0.0001089,0.007144929000000001,1.3,0.7,7.93881e-05,0.00032805,0.30000000000000004,../res/2025-01-28 14:41:30_250.csv,3,5,0.0032455119622261477
250,500,matrix_conceptor,78.92304255,14.146959419999998,15.06635235,14.289857999999997,3000,500,0.0001089,0.007144929000000001,1.2,0.7,7.93881e-05,0.00032805,0.30000000000000004,../res/2025-01-28 14:41:30_250.csv,3,5,0.003260359741824053
250,500,matrix_conceptor,78.92304255,14.146959419999998,15.06635235,14.289857999999997,3000,500,0.0001089,0.007144929000000001,1.15,0.7,7.93881e-05,0.00032805,0.30000000000000004,../res/2025-01-28 14:41:30_250.csv,3,5,0.0028653568787918413
250,500,matrix_conceptor,78.92304255,14.146959419999998,15.06635235,14.289857999999997,3000,500,0.0001089,0.007144929000000001,1.0999999999999999,0.7,7.93881e-05,0.00032805,0.30000000000000004,../res/2025-01-28 14:41:30_250.csv,3,5,0.0034770678019913027
250,500,matrix_conceptor,78.92304255,14.146959419999998,15.06635235,14.289857999999997,3000,500,0.0001089,0.007144929000000001,1.0999999999999999,0.75,7.93881e-05,0.00032805,0.30000000000000004,../res/2025-01-28 14:41:30_250.csv,3,5,0.002716724740163061
250,500,matrix_conceptor,78.92304255,14.146959419999998,15.06635235,14.289857999999997,3000,500,0.0001089,0.007144929000000001,1.0999999999999999,0.6499999999999999,7.93881e-05,0.00032805,0.30000000000000004,../res/2025-01-28 14:41:30_250.csv,3,5,0.0032931336544101708
250,500,matrix_conceptor,78.92304255,14.146959419999998,15.06635235,14.289857999999997,3000,500,0.0001089,0.007144929000000001,1.0999999999999999,0.5999999999999999,7.93881e-05,0.00032805,0.30000000000000004,../res/2025-01-28 14:41:30_250.csv,3,5,0.0028986799759729434
250,500,matrix_conceptor,78.92304255,14.146959419999998,15.06635235,14.289857999999997,3000,500,0.0001089,0.007144929000000001,1.0999999999999999,0.5499999999999998,7.93881e-05,0.00032805,0.30000000000000004,../res/2025-01-28 14:41:30_250.csv,3,5,0.002884675098475518
250,500,matrix_conceptor,78.92304255,14.146959419999998,15.06635235,14.289857999999997,3000,500,0.0001089,0.007144929000000001,1.0999999999999999,0.49999999999999983,7.93881e-05,0.00032805,0.30000000000000004,../res/2025-01-28 14:41:30_250.csv,3,5,0.0032298136284929723
250,500,matrix_conceptor,78.92304255,14.146959419999998,15.06635235,14.289857999999997,3000,500,0.0001089,0.007144929000000001,1.0999999999999999,0.49999999999999983,7.93881e-05,0.00032805,0.35000000000000003,../res/2025-01-28 14:41:30_250.csv,3,5,0.0029244046600385514
250,500,matrix_conceptor,78.92304255,14.146959419999998,15.06635235,14.289857999999997,3000,500,0.0001089,0.007144929000000001,1.0999999999999999,0.49999999999999983,7.93881e-05,0.00032805,0.25000000000000006,../res/2025-01-28 14:41:30_250.csv,3,5,0.0026461757700506345
250,500,matrix_conceptor,78.92304255,14.146959419999998,15.06635235,14.289857999999997,3000,500,0.0001089,0.007144929000000001,1.0999999999999999,0.49999999999999983,7.93881e-05,0.00032805,0.20000000000000007,../res/2025-01-28 14:41:30_250.csv,3,5,0.002686668984560968
