N,M,rfc_type,aperture_rossler_attractor_2d,aperture_lorenz_attractor_2d,aperture_mackey_glass_2d,aperture_henon_attractor_2d,n_adapt,washout,beta_W,beta_W_out,W_in_std,W_sr,noise_std,signal_noise,bias,experiment_name,cycles,n_rep,nrmse
500,500,matrix_conceptor,630.957344480193,254.7885891542383,1258.9254117941675,640.0,3000,500,0.0001,0.01,1.0999999999999999,0.49999999999999994,0.00017714699999999995,0.00693,0.30000000000000004,../res/matrix_conceptor_500.csv,3,5,0.0021798499013782517
500,500,matrix_conceptor,630.957344480193,254.7885891542383,1258.9254117941675,640.0,3000,500,0.0001,0.01,1.0999999999999999,0.49999999999999994,0.00015943229999999995,0.00693,0.30000000000000004,../res/matrix_conceptor_500.csv,3,5,0.002390248323287324
500,500,matrix_conceptor,630.957344480193,254.7885891542383,1258.9254117941675,640.0,3000,500,0.0001,0.01,1.0999999999999999,0.49999999999999994,0.00015943229999999995,0.0076230000000000004,0.30000000000000004,../res/matrix_conceptor_500.csv,3,5,0.00265754606700138
500,500,matrix_conceptor,630.957344480193,254.7885891542383,1258.9254117941675,640.0,3000,500,0.0001,0.01,1.0999999999999999,0.49999999999999994,0.00015943229999999995,0.006237,0.30000000000000004,../res/matrix_conceptor_500.csv,3,5,0.0025626743423532617
500,500,matrix_conceptor,630.957344480193,254.7885891542383,1258.9254117941675,640.0,3000,500,0.0001,0.01,1.0999999999999999,0.49999999999999994,0.00015943229999999995,0.0056133,0.30000000000000004,../res/matrix_conceptor_500.csv,3,5,0.0030871065491230028
500,500,matrix_conceptor,630.957344480193,254.7885891542383,1258.9254117941675,640.0,3000,500,0.00011,0.01,1.0999999999999999,0.49999999999999994,0.00015943229999999995,0.0056133,0.30000000000000004,../res/matrix_conceptor_500.csv,3,5,0.0023573307295542854
500,500,matrix_conceptor,630.957344480193,254.7885891542383,1258.9254117941675,640.0,3000,500,9e-05,0.01,1.0999999999999999,0.49999999999999994,0.00015943229999999995,0.0056133,0.30000000000000004,../res/matrix_conceptor_500.csv,3,5,0.0024849569930191
500,500,matrix_conceptor,630.957344480193,254.7885891542383,1258.9254117941675,640.0,3000,500,8.1e-05,0.01,1.0999999999999999,0.49999999999999994,0.00015943229999999995,0.0056133,0.30000000000000004,../res/matrix_conceptor_500.csv,3,5,0.0018456056473879097
500,500,matrix_conceptor,630.957344480193,254.7885891542383,1258.9254117941675,640.0,3000,500,7.290000000000001e-05,0.01,1.0999999999999999,0.49999999999999994,0.00015943229999999995,0.0056133,0.30000000000000004,../res/matrix_conceptor_500.csv,3,5,0.002494747944739536
500,500,matrix_conceptor,757.1488133762316,254.7885891542383,1258.9254117941675,640.0,3000,500,7.290000000000001e-05,0.01,1.0999999999999999,0.49999999999999994,0.00015943229999999995,0.0056133,0.30000000000000004,../res/matrix_conceptor_500.csv,3,5,0.0024314573352320484
500,500,matrix_conceptor,504.7658755841544,254.7885891542383,1258.9254117941675,640.0,3000,500,7.290000000000001e-05,0.01,1.0999999999999999,0.49999999999999994,0.00015943229999999995,0.0056133,0.30000000000000004,../res/matrix_conceptor_500.csv,3,5,0.0024684275085680965
500,500,matrix_conceptor,630.957344480193,305.746306985086,1258.9254117941675,640.0,3000,500,7.290000000000001e-05,0.01,1.0999999999999999,0.49999999999999994,0.00015943229999999995,0.0056133,0.30000000000000004,../res/matrix_conceptor_500.csv,3,5,0.00264884374954058
500,500,matrix_conceptor,630.957344480193,203.83087132339065,1258.9254117941675,640.0,3000,500,7.290000000000001e-05,0.01,1.0999999999999999,0.49999999999999994,0.00015943229999999995,0.0056133,0.30000000000000004,../res/matrix_conceptor_500.csv,3,5,0.00269619720793909
500,500,matrix_conceptor,630.957344480193,254.7885891542383,1510.710494153001,640.0,3000,500,7.290000000000001e-05,0.01,1.0999999999999999,0.49999999999999994,0.00015943229999999995,0.0056133,0.30000000000000004,../res/matrix_conceptor_500.csv,3,5,0.0024591970953209406
500,500,matrix_conceptor,630.957344480193,254.7885891542383,1007.140329435334,640.0,3000,500,7.290000000000001e-05,0.01,1.0999999999999999,0.49999999999999994,0.00015943229999999995,0.0056133,0.30000000000000004,../res/matrix_conceptor_500.csv,3,5,0.0024079065238100513
500,500,matrix_conceptor,630.957344480193,254.7885891542383,805.7122635482672,640.0,3000,500,7.290000000000001e-05,0.01,1.0999999999999999,0.49999999999999994,0.00015943229999999995,0.0056133,0.30000000000000004,../res/matrix_conceptor_500.csv,3,5,0.0026495649941571347
500,500,matrix_conceptor,630.957344480193,254.7885891542383,805.7122635482672,768.0,3000,500,7.290000000000001e-05,0.01,1.0999999999999999,0.49999999999999994,0.00015943229999999995,0.0056133,0.30000000000000004,../res/matrix_conceptor_500.csv,3,5,0.002658240170820103
