n_harvest,washout,beta_W_out,beta_G,beta_D,aperture_rossler_attractor_2d,aperture_lorenz_attractor_2d,aperture_mackey_glass_2d,aperture_henon_attractor_2d,spectral_radius,N,M,n_adapt,W_sparseness,d_dim,F_method,signal_dim,G_method,noise_mean,noise_std,signal_noise,rfc_type,max_n_features,verbose,W_in_std,W_sr,sample_rate,b_std,experiment_name,cycles,n_rep,nrmse
3000,500,0.02,0.39204,6.000000000000001e-05,48.0,28.0,30.0,18.0,1.1,250,187,3000,0.1,reservoir_dim,patterns,2,W_F,0,0.000295244999999919,0.00693,base,46.75,False,1.5,1.2,15,0.4,../res/base_250.csv,3,5,0.005364646604606317
3000,500,0.02,0.4356,6.000000000000001e-05,57.6,28.0,30.0,18.0,1.1,250,125,3000,0.1,reservoir_dim,patterns,2,W_F,0,0.0003969404999998911,0.00693,base,17.578125,False,1.5,1.2,15,0.4,../res/base_250.csv,3,5,0.00607343842568491
3000,500,0.02,0.4356,6.000000000000001e-05,48.0,28.0,30.0,18.0,1.1,250,500,3000,0.1,reservoir_dim,patterns,2,W_F,0,0.00040094999999989,0.00693,base,125.0,False,1.5,1.2,15,0.4,../res/base_250.csv,3,5,0.0028670245196391777
3000,500,0.02,0.4356,6.000000000000001e-05,38.4,28.0,30.0,18.0,1.1,250,125,3000,0.1,reservoir_dim,patterns,2,W_F,0,0.0003969404999998911,0.00693,base,17.578125,False,1.5,1.2,15,0.4,../res/base_250.csv,3,5,0.005615209291357513
3000,500,0.02,0.4356,6.000000000000001e-05,48.0,28.0,30.0,18.0,1.1,250,250,3000,0.1,reservoir_dim,patterns,2,W_F,0,0.0003644999999999,0.0056133,base,62.5,False,1.5,1.2,15,0.4,../res/base_250.csv,3,5,0.0036602193502896993
3000,500,0.02,0.5218052400000001,6.000000000000001e-05,48.0,33.6,30.0,18.0,1.1,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,0,0.0002657204999999271,0.006860700000000001,base,25.0,False,1.5,1.2,15,0.4,../res/base_250.csv,3,5,0.006052146710924742
3000,500,0.02,0.431244,6.000000000000001e-05,48.0,28.0,30.0,18.0,1.1,250,187,3000,0.1,reservoir_dim,patterns,2,W_F,0,0.000295244999999919,0.00693,base,46.75,False,1.5,1.2,15,0.4,../res/base_250.csv,3,5,0.004070956189325017
3000,500,0.02,0.4356,6.000000000000001e-05,48.0,28.0,30.0,18.0,1.1,250,312,3000,0.1,reservoir_dim,patterns,2,W_F,0,0.0002657204999999271,0.00693,base,78.0,False,1.5,1.2,15,0.4,../res/base_250.csv,3,5,0.003250996306748422
3000,500,0.02,0.5218052400000001,6.000000000000001e-05,48.0,22.4,30.0,18.0,1.1,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,0,0.0002657204999999271,0.006860700000000001,base,25.0,False,1.5,1.2,15,0.4,../res/base_250.csv,3,5,0.005035908933237138
3000,500,0.02,0.4356,6.000000000000001e-05,30.72,28.0,30.0,18.0,1.1,250,125,3000,0.1,reservoir_dim,patterns,2,W_F,0,0.0003969404999998911,0.00693,base,17.578125,False,1.5,1.2,15,0.4,../res/base_250.csv,3,5,0.007762453606712615
3000,500,0.02,0.5218052400000001,6.000000000000001e-05,48.0,17.919999999999998,30.0,18.0,1.1,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,0,0.0002657204999999271,0.006860700000000001,base,25.0,False,1.5,1.2,15,0.4,../res/base_250.csv,3,5,0.007520395768451506
3000,500,0.02,0.4743684,6.000000000000001e-05,48.0,28.0,30.0,18.0,1.1,250,187,3000,0.1,reservoir_dim,patterns,2,W_F,0,0.000295244999999919,0.00693,base,46.75,False,1.5,1.2,15,0.4,../res/base_250.csv,3,5,0.004174226309835221
3000,500,0.02,0.4356,6.000000000000001e-05,30.72,33.6,30.0,18.0,1.1,250,125,3000,0.1,reservoir_dim,patterns,2,W_F,0,0.0003969404999998911,0.00693,base,17.578125,False,1.5,1.2,15,0.4,../res/base_250.csv,3,5,0.005851185913512384
3000,500,0.02,0.4356,6.000000000000001e-05,48.0,28.0,30.0,18.0,1.1,250,375,3000,0.1,reservoir_dim,patterns,2,W_F,0,0.000360854999999901,0.00693,base,93.75,False,1.5,1.2,15,0.4,../res/base_250.csv,3,5,0.0027579703952411447
3000,500,0.02,0.5218052400000001,6.000000000000001e-05,48.0,17.919999999999998,36.0,18.0,1.1,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,0,0.0002657204999999271,0.006860700000000001,base,25.0,False,1.5,1.2,15,0.4,../res/base_250.csv,3,5,0.006181599273278278
3000,500,0.02,0.4356,6.000000000000001e-05,30.72,22.4,30.0,18.0,1.1,250,125,3000,0.1,reservoir_dim,patterns,2,W_F,0,0.0003969404999998911,0.00693,base,17.578125,False,1.5,1.2,15,0.4,../res/base_250.csv,3,5,0.005557945247877895
3000,500,0.02,0.5218052400000001,6.000000000000001e-05,48.0,17.919999999999998,24.0,18.0,1.1,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,0,0.0002657204999999271,0.006860700000000001,base,25.0,False,1.5,1.2,15,0.4,../res/base_250.csv,3,5,0.0073414113994431955
3000,500,0.02,0.5218052400000001,6.000000000000001e-05,48.0,17.919999999999998,28.8,18.0,1.1,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,0,0.0002657204999999271,0.006860700000000001,base,25.0,False,1.5,1.2,15,0.4,../res/base_250.csv,3,5,0.0053365609694468385
3000,500,0.02,0.4743684,6.000000000000001e-05,48.0,28.0,30.0,18.0,1.1,250,187,3000,0.1,reservoir_dim,patterns,2,W_F,0,0.000295244999999919,0.00693,base,58.4375,False,1.5,1.2,15,0.4,../res/base_250.csv,3,5,0.005533175121937081
3000,500,0.02,0.47916,6.000000000000001e-05,48.0,28.0,30.0,18.0,1.1,250,250,3000,0.1,reservoir_dim,patterns,2,W_F,0,0.0003644999999999,0.0056133,base,62.5,False,1.5,1.2,15,0.4,../res/base_250.csv,3,5,0.002743914260134548
3000,500,0.02,0.5218052400000001,6.000000000000001e-05,48.0,17.919999999999998,34.56,18.0,1.1,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,0,0.0002657204999999271,0.006860700000000001,base,25.0,False,1.5,1.2,15,0.4,../res/base_250.csv,3,5,0.00954686421345293
3000,500,0.02,0.4356,6.000000000000001e-05,30.72,28.0,36.0,18.0,1.1,250,125,3000,0.1,reservoir_dim,patterns,2,W_F,0,0.0003969404999998911,0.00693,base,17.578125,False,1.5,1.2,15,0.4,../res/base_250.csv,3,5,0.0075265611997963455
3000,500,0.02,0.4743684,6.000000000000001e-05,48.0,28.0,30.0,18.0,1.1,250,187,3000,0.1,reservoir_dim,patterns,2,W_F,0,0.000295244999999919,0.00693,base,35.0625,False,1.5,1.2,15,0.4,../res/base_250.csv,3,5,0.005415249261875422
3000,500,0.02,0.4356,6.000000000000001e-05,30.72,28.0,24.0,18.0,1.1,250,125,3000,0.1,reservoir_dim,patterns,2,W_F,0,0.0003969404999998911,0.00693,base,17.578125,False,1.5,1.2,15,0.4,../res/base_250.csv,3,5,0.006680308252653436
3000,500,0.02,0.5218052400000001,6.000000000000001e-05,48.0,17.919999999999998,34.56,21.6,1.1,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,0,0.0002657204999999271,0.006860700000000001,base,25.0,False,1.5,1.2,15,0.4,../res/base_250.csv,3,5,0.007803269486118333
3000,500,0.02,0.39204,6.000000000000001e-05,48.0,28.0,30.0,18.0,1.1,250,250,3000,0.1,reservoir_dim,patterns,2,W_F,0,0.0003644999999999,0.0056133,base,62.5,False,1.5,1.2,15,0.4,../res/base_250.csv,3,5,0.0030415653898904762
3000,500,0.02,0.4356,6.000000000000001e-05,48.0,28.0,30.0,18.0,1.1,250,312,3000,0.1,reservoir_dim,patterns,2,W_F,0,0.0002657204999999271,0.0076230000000000004,base,78.0,False,1.5,1.2,15,0.4,../res/base_250.csv,3,5,0.002851784719010353
3000,500,0.02,0.5218052400000001,6.000000000000001e-05,48.0,17.919999999999998,34.56,14.4,1.1,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,0,0.0002657204999999271,0.006860700000000001,base,25.0,False,1.5,1.2,15,0.4,../res/base_250.csv,3,5,0.005529280698216084
3000,500,0.02,0.4356,6.000000000000001e-05,48.0,28.0,30.0,18.0,1.1,250,375,3000,0.1,reservoir_dim,patterns,2,W_F,0,0.0003969404999998911,0.00693,base,93.75,False,1.5,1.2,15,0.4,../res/base_250.csv,3,5,0.002761069969831964
