n_harvest,washout,beta_W_out,beta_G,beta_D,aperture_rossler_attractor,aperture_lorenz_attractor,aperture_mackey_glass,aperture_henon_attractor,spectral_radius,N,M,n_adapt,W_sparseness,d_dim,F_method,signal_dim,G_method,noise_mean,noise_std,signal_noise,rfc_type,max_n_features,verbose,W_in_std,W_sr,experiment_name,cycles,n_rep,nrmse
3000,500,0.02,0.4,6.000000000000001e-05,31.492800000000003,30.8,30,18,1.1,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,,0.000405,0.007,base,25,False,1.5,1.2,../res/2025-01-06 16:27:15.csv,2,5,0.004855958683151659
3000,500,0.02,0.4,6.000000000000001e-05,43.2,28,30,18,1.1,250,125,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.007,base,30.689999999999998,False,1.5,1.2,../res/2025-01-06 16:27:15.csv,2,5,0.00464812867462476
3000,500,0.02,0.4,6.000000000000001e-05,31.492800000000003,25.2,30,18,1.1,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,,0.000405,0.007,base,25,False,1.5,1.2,../res/2025-01-06 16:27:15.csv,2,5,0.006309876239774101
3000,500,0.02,0.4,6.000000000000001e-05,48,28,30,18,1.1,250,187,3000,0.1,reservoir_dim,patterns,2,W_F,,0.000405,0.00567,base,46,False,1.5,1.2,../res/2025-01-06 16:27:15.csv,2,5,0.004207907451749576
3000,500,0.02,0.4,6.000000000000001e-05,48,30.8,30,18,1.1,250,125,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.007,base,30.689999999999998,False,1.5,1.2,../res/2025-01-06 16:27:15.csv,2,5,0.004590877226353431
3000,500,0.02,0.4,6.000000000000001e-05,31.492800000000003,28,33.0,18,1.1,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,,0.000405,0.007,base,25,False,1.5,1.2,../res/2025-01-06 16:27:15.csv,2,5,0.0068040707703881835
3000,500,0.02,0.4,6.000000000000001e-05,31.492800000000003,28,27.0,18,1.1,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,,0.000405,0.007,base,25,False,1.5,1.2,../res/2025-01-06 16:27:15.csv,2,5,0.005685507165830384
3000,500,0.02,0.4,6.000000000000001e-05,48,25.2,30,18,1.1,250,125,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.007,base,30.689999999999998,False,1.5,1.2,../res/2025-01-06 16:27:15.csv,2,5,0.005923503087431051
3000,500,0.02,0.4,6.000000000000001e-05,31.492800000000003,28,30,19.8,1.1,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,,0.000405,0.007,base,25,False,1.5,1.2,../res/2025-01-06 16:27:15.csv,2,5,0.0036184574558371053
3000,500,0.02,0.4,6.000000000000001e-05,48,28,30,18,1.1,250,250,3000,0.1,reservoir_dim,patterns,2,W_F,,0.000405,0.0077,base,62,False,1.5,1.2,../res/2025-01-06 16:27:15.csv,2,5,0.00206045779842109
3000,500,0.02,0.44000000000000006,6.000000000000001e-05,48,28,30,18,1.1,250,187,3000,0.1,reservoir_dim,patterns,2,W_F,,0.000405,0.00567,base,46,False,1.5,1.2,../res/2025-01-06 16:27:15.csv,2,5,0.004269655954561637
3000,500,0.02,0.4,6.000000000000001e-05,31.492800000000003,28,30,16.2,1.1,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,,0.000405,0.007,base,25,False,1.5,1.2,../res/2025-01-06 16:27:15.csv,2,5,0.005087016446721293
3000,500,0.02,0.4,6.000000000000001e-05,48,28,33.0,18,1.1,250,125,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.007,base,30.689999999999998,False,1.5,1.2,../res/2025-01-06 16:27:15.csv,2,5,0.007036821926620568
3000,500,0.02,0.4,6.000000000000001e-05,31.492800000000003,28,30,14.579999999999998,1.1,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,,0.000405,0.007,base,25,False,1.5,1.2,../res/2025-01-06 16:27:15.csv,2,5,0.005345062444585926
