n_harvest,washout,beta_W_out,beta_G,beta_D,aperture_rossler_attractor,aperture_lorenz_attractor,aperture_mackey_glass,aperture_henon_attractor,spectral_radius,N,M,n_adapt,W_sparseness,d_dim,F_method,signal_dim,G_method,noise_mean,noise_std,signal_noise,rfc_type,max_n_features,verbose,W_in_std,W_sr,experiment_name,cycles,n_rep,nrmse
3000,500,0.02,0.4,6.000000000000001e-05,48,28,30,18,1.1,250,312,3000,0.1,reservoir_dim,patterns,2,W_F,,0.000658845,0.007,PCARFC,62,False,1.5,1.2,../res/2025-01-06 16:26:40.csv,2,5,0.0016130517885194306
3000,500,0.02,0.4,6.000000000000001e-05,34.992000000000004,28,30,18,1.1,250,187,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.007,PCARFC,46,False,1.5,1.2,../res/2025-01-06 16:26:40.csv,2,5,0.0019366033016546952
3000,500,0.01125,0.324,3.375000000000001e-05,38.88,28,24.3,18,0.9,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,,0.00036449999999999997,0.00693,PCARFC,25,False,1.4,1.2,../res/2025-01-06 16:26:40.csv,2,5,0.0050221421487637655
3000,500,0.025,0.324,6.000000000000001e-05,38.88,30.491999999999997,29.7,14.579999999999998,1.1,250,125,3000,0.1,reservoir_dim,patterns,2,W_F,,0.00036449999999999997,0.007,PCARFC,31,False,1.5,1.2,../res/2025-01-06 16:26:40.csv,2,5,0.0032659785883247306
3000,500,0.01125,0.324,3.375000000000001e-05,38.88,28,24.3,18,0.9,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,,0.00036449999999999997,0.00693,PCARFC,25,False,1.4,1.25,../res/2025-01-06 16:26:40.csv,2,5,0.004000666860313881
3000,500,0.02,0.36,6.000000000000001e-05,48,28,30,18,1.1,250,250,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.005103,PCARFC,62,False,1.5,1.2,../res/2025-01-06 16:26:40.csv,2,5,0.0018024961445192674
3000,500,0.02,0.4,6.000000000000001e-05,31.492800000000003,28,30,18,1.1,250,187,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.007,PCARFC,46,False,1.5,1.2,../res/2025-01-06 16:26:40.csv,2,5,0.0028490554956479555
3000,500,0.02,0.4,6.000000000000001e-05,48,28,30,18,1.1,250,500,3000,0.1,reservoir_dim,patterns,2,W_F,,0.00045,0.007,PCARFC,62,False,1.5,1.2,../res/2025-01-06 16:26:40.csv,2,5,0.0016908989573812341
3000,500,0.015,0.324,6.000000000000001e-05,38.88,30.491999999999997,29.7,14.579999999999998,1.1,250,125,3000,0.1,reservoir_dim,patterns,2,W_F,,0.00036449999999999997,0.007,PCARFC,31,False,1.5,1.2,../res/2025-01-06 16:26:40.csv,2,5,0.003815125628477814
3000,500,0.01125,0.324,3.375000000000001e-05,38.88,28,24.3,18,0.9,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,,0.00036449999999999997,0.00693,PCARFC,25,False,1.4,1.15,../res/2025-01-06 16:26:40.csv,2,5,0.0048053989680064465
